p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_trimmed_mean,f_end
150,0.2,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.1947124999999687,141.57143986432976
150,0.2,0,hub_09,pcglasso,C,9.999999999999982e-9,1.8910374999999022,148.59887812906612
150,0.2,0,hub_09,pcglasso,C,3.5111917342151263e-8,1.6046249999999873,148.59887813259445
150,0.2,0,hub_09,pcglasso,C,1.2328467394420646e-7,1.3047750000000178,148.5988781927746
150,0.2,0,hub_09,pcglasso,C,4.328761281083054e-7,1.194674999999961,148.59887851543817
150,0.2,0,hub_09,pcglasso,C,1.5199110829529328e-6,1.017300000000023,148.59888394563873
150,0.2,0,hub_09,pcglasso,C,5.336699231206308e-6,0.9160124999999197,148.59890839915263
150,0.2,0,hub_09,pcglasso,C,1.873817422860384e-5,0.7830749999998943,148.59893888860944
150,0.2,0,hub_09,pcglasso,C,6.579332246575681e-5,0.6719124999999622,148.59940458282588
150,0.2,0,hub_09,pcglasso,C,2.310129700083161e-4,0.4823875000000271,148.6127010181092
150,0.2,0,hub_09,pcglasso,C,8.11130830789687e-4,0.4827124999998432,148.8940533659347
150,0.2,0,hub_09,pcglasso,C,0.002848035868435802,0.08806249999986449,207.76576854138725
150,0.2,0,hub_09,pcglasso,C,0.010000000000000004,0.07948750000000473,208.64445704954886
150,0.2,0,hub_09,pcglasso,I,9.999999999999982e-9,2.1536624999999274,148.59887812935682
150,0.2,0,hub_09,pcglasso,I,3.5111917342151263e-8,1.8341624999999566,148.598878133052
150,0.2,0,hub_09,pcglasso,I,1.2328467394420646e-7,1.5315874999998869,148.5988781985527
150,0.2,0,hub_09,pcglasso,I,4.328761281083054e-7,1.4439249999998993,148.59887850375375
150,0.2,0,hub_09,pcglasso,I,1.5199110829529328e-6,1.173312500000111,148.59889730695065
150,0.2,0,hub_09,pcglasso,I,5.336699231206308e-6,1.1294375000000627,148.59893235976654
150,0.2,0,hub_09,pcglasso,I,1.873817422860384e-5,0.8839625000001888,148.59908516096084
150,0.2,0,hub_09,pcglasso,I,6.579332246575681e-5,0.670112499999982,148.59897440573016
150,0.2,0,hub_09,pcglasso,I,2.310129700083161e-4,0.49601249999975605,148.6039264691247
150,0.2,0,hub_09,pcglasso,I,8.11130830789687e-4,0.22955000000010842,148.92872296975995
150,0.2,0,hub_09,pcglasso,I,0.002848035868435802,0.12101250000011987,149.58544088549374
150,0.2,0,hub_09,pcglasso,I,0.010000000000000004,0.11899999999993724,149.58544088549374
150,0.2,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.1545875000000933,148.59887812471385
150,0.2,0,hub_09,pcglassoFast_Dual,C,3.5111917342151263e-8,0.12916249999991578,148.59887813338023
150,0.2,0,hub_09,pcglassoFast_Dual,C,1.2328467394420646e-7,0.11667500000005475,148.5988782376866
150,0.2,0,hub_09,pcglassoFast_Dual,C,4.328761281083054e-7,0.10325000000020737,148.5988783010044
150,0.2,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,0.11113750000015443,148.59887856232737
150,0.2,0,hub_09,pcglassoFast_Dual,C,5.336699231206308e-6,0.09222500000005311,148.5988786194279
150,0.2,0,hub_09,pcglassoFast_Dual,C,1.873817422860384e-5,0.094012500000008,148.59887848813173
150,0.2,0,hub_09,pcglassoFast_Dual,C,6.579332246575681e-5,0.0886874999999236,148.5988803677494
150,0.2,0,hub_09,pcglassoFast_Dual,C,2.310129700083161e-4,0.07017500000008567,148.59912810619508
150,0.2,0,hub_09,pcglassoFast_Dual,C,8.11130830789687e-4,0.06590000000007876,148.59948232664544
150,0.2,0,hub_09,pcglassoFast_Dual,C,0.002848035868435802,0.06578749999996489,148.59948232664544
150,0.2,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.06016249999991032,148.59984475339752
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.13905000000013387,148.59887812869687
150,0.2,0,hub_09,pcglassoFast_Dual,I,3.5111917342151263e-8,0.12867500000006657,148.59887813718572
150,0.2,0,hub_09,pcglassoFast_Dual,I,1.2328467394420646e-7,0.10896250000016608,148.59887821331924
150,0.2,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,0.1152249999999185,148.59887821331924
150,0.2,0,hub_09,pcglassoFast_Dual,I,1.5199110829529328e-6,0.10387500000013006,148.5988782697372
150,0.2,0,hub_09,pcglassoFast_Dual,I,5.336699231206308e-6,0.10216249999978118,148.59887857101634
150,0.2,0,hub_09,pcglassoFast_Dual,I,1.873817422860384e-5,0.09727499999987685,148.5988805950568
150,0.2,0,hub_09,pcglassoFast_Dual,I,6.579332246575681e-5,0.09473749999999655,148.5988805950568
150,0.2,0,hub_09,pcglassoFast_Dual,I,2.310129700083161e-4,0.08208750000012514,148.59898121325406
150,0.2,0,hub_09,pcglassoFast_Dual,I,8.11130830789687e-4,0.07617499999996653,148.5991543525816
150,0.2,0,hub_09,pcglassoFast_Dual,I,0.002848035868435802,0.06925000000003365,148.59939539568282
150,0.2,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.0685125000000653,148.59939539568282
150,0.2,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.4420125000000553,148.59887812532324
150,0.2,0,hub_09,pcglassoFast_Primal,C,3.5111917342151263e-8,0.40422499999995126,148.59887813326722
150,0.2,0,hub_09,pcglassoFast_Primal,C,1.2328467394420646e-7,0.3731874999999036,148.5988781641008
150,0.2,0,hub_09,pcglassoFast_Primal,C,4.328761281083054e-7,0.3442749999999705,148.5988782560641
150,0.2,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,0.31473749999991013,148.59887867299216
150,0.2,0,hub_09,pcglassoFast_Primal,C,5.336699231206308e-6,0.28516249999997856,148.5988798145388
150,0.2,0,hub_09,pcglassoFast_Primal,C,1.873817422860384e-5,0.25590000000006513,148.59888512682772
150,0.2,0,hub_09,pcglassoFast_Primal,C,6.579332246575681e-5,0.22722500000002127,148.59890040588164
150,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,0.19919999999992796,148.59896425314741
150,0.2,0,hub_09,pcglassoFast_Primal,C,8.11130830789687e-4,0.1990999999999076,148.59896425314741
150,0.2,0,hub_09,pcglassoFast_Primal,C,0.002848035868435802,0.19929999999997108,148.59896425314741
150,0.2,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.16881249999998998,148.59918463809697
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.4937500000001592,148.5988781239724
150,0.2,0,hub_09,pcglassoFast_Primal,I,3.5111917342151263e-8,0.4605874999999287,148.59887812777754
150,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,0.4322750000000951,148.59887814278736
150,0.2,0,hub_09,pcglassoFast_Primal,I,4.328761281083054e-7,0.40172500000016953,148.59887819651365
150,0.2,0,hub_09,pcglassoFast_Primal,I,1.5199110829529328e-6,0.37168750000003004,148.59887837112376
150,0.2,0,hub_09,pcglassoFast_Primal,I,5.336699231206308e-6,0.3422749999998814,148.5988791112823
150,0.2,0,hub_09,pcglassoFast_Primal,I,1.873817422860384e-5,0.313225000000034,148.5988812108235
150,0.2,0,hub_09,pcglassoFast_Primal,I,6.579332246575681e-5,0.28421249999998965,148.5988911504556
150,0.2,0,hub_09,pcglassoFast_Primal,I,2.310129700083161e-4,0.256450000000018,148.59891838372275
150,0.2,0,hub_09,pcglassoFast_Primal,I,8.11130830789687e-4,0.2253624999998692,148.5990297633363
150,0.2,0,hub_09,pcglassoFast_Primal,I,0.002848035868435802,0.2250374999999849,148.5990297633363
150,0.2,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.19343749999995907,148.59943820143855
150,0.2,0,hub_1,pcglasso,C,9.999999999999982e-9,11.823437499999955,49.75622171094055
150,0.2,0,hub_1,pcglasso,C,3.5111917342151263e-8,10.746124999999983,49.756222731603984
150,0.2,0,hub_1,pcglasso,C,1.2328467394420646e-7,9.21983749999988,49.756237555527846
150,0.2,0,hub_1,pcglasso,C,4.328761281083054e-7,8.005975000000058,49.75638945932007
150,0.2,0,hub_1,pcglasso,C,1.5199110829529328e-6,7.023300000000086,49.75813492103493
150,0.2,0,hub_1,pcglasso,C,5.336699231206308e-6,6.180925000000025,49.76753401478624
150,0.2,0,hub_1,pcglasso,C,1.873817422860384e-5,5.463087500000052,49.78159025327757
150,0.2,0,hub_1,pcglasso,C,6.579332246575681e-5,4.3136874999999915,49.869735831510155
150,0.2,0,hub_1,pcglasso,C,2.310129700083161e-4,5.16956249999987,50.22791683448749
150,0.2,0,hub_1,pcglasso,C,8.11130830789687e-4,4.408137500000089,72.23472746390374
150,0.2,0,hub_1,pcglasso,C,0.002848035868435802,0.7889500000000226,280.4902388347028
150,0.2,0,hub_1,pcglasso,C,0.010000000000000004,0.7823875000000499,280.4902388347028
150,0.2,0,hub_1,pcglasso,I,9.999999999999982e-9,17.76895000000013,49.75622159769044
150,0.2,0,hub_1,pcglasso,I,3.5111917342151263e-8,16.088374999999996,49.75622362422874
150,0.2,0,hub_1,pcglasso,I,1.2328467394420646e-7,14.048925000000008,49.756276427212725
150,0.2,0,hub_1,pcglasso,I,4.328761281083054e-7,12.574537499999929,49.75660741103391
150,0.2,0,hub_1,pcglasso,I,1.5199110829529328e-6,12.414512499999887,49.75664273419866
150,0.2,0,hub_1,pcglasso,I,5.336699231206308e-6,10.710562499999991,49.75826621743366
150,0.2,0,hub_1,pcglasso,I,1.873817422860384e-5,7.032274999999823,49.76872429111563
150,0.2,0,hub_1,pcglasso,I,6.579332246575681e-5,1.4427875000000312,63.21567272375239
150,0.2,0,hub_1,pcglasso,I,2.310129700083161e-4,0.6316500000001269,65.53698942457318
150,0.2,0,hub_1,pcglasso,I,8.11130830789687e-4,0.6717749999997977,66.00885634476246
150,0.2,0,hub_1,pcglasso,I,0.002848035868435802,0.39009999999987033,66.8887980076907
150,0.2,0,hub_1,pcglasso,I,0.010000000000000004,0.3603875000000244,67.872264828389
150,0.2,0,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,2.963012500000036,49.756221487353066
150,0.2,0,hub_1,pcglassoFast_Dual,C,3.5111917342151263e-8,2.841462499999875,49.75622148912381
150,0.2,0,hub_1,pcglassoFast_Dual,C,1.2328467394420646e-7,2.7495750000000045,49.75622150014934
150,0.2,0,hub_1,pcglassoFast_Dual,C,4.328761281083054e-7,2.6142249999999647,49.75622167008298
150,0.2,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,2.349187500000016,49.75622327170781
150,0.2,0,hub_1,pcglassoFast_Dual,C,5.336699231206308e-6,2.144350000000145,49.75623006426151
150,0.2,0,hub_1,pcglassoFast_Dual,C,1.873817422860384e-5,2.14237499999997,49.75623006426151
150,0.2,0,hub_1,pcglassoFast_Dual,C,6.579332246575681e-5,2.072599999999943,49.75623401060306
150,0.2,0,hub_1,pcglassoFast_Dual,C,2.310129700083161e-4,1.9055249999998751,49.75634479889252
150,0.2,0,hub_1,pcglassoFast_Dual,C,8.11130830789687e-4,1.8526124999998956,49.75646912308059
150,0.2,0,hub_1,pcglassoFast_Dual,C,0.002848035868435802,1.7017124999999624,49.757609656368274
150,0.2,0,hub_1,pcglassoFast_Dual,C,0.010000000000000004,1.6380624999999553,49.758841999131945
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,9.587962500000003,49.75622148475713
150,0.2,0,hub_1,pcglassoFast_Dual,I,3.5111917342151263e-8,9.27630000000006,49.75622150157223
150,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,9.293674999999984,49.75622150157223
150,0.2,0,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,9.108162499999935,49.75622163663391
150,0.2,0,hub_1,pcglassoFast_Dual,I,1.5199110829529328e-6,8.998275000000103,49.756221896807574
150,0.2,0,hub_1,pcglassoFast_Dual,I,5.336699231206308e-6,8.962287500000048,49.756222848066244
150,0.2,0,hub_1,pcglassoFast_Dual,I,1.873817422860384e-5,8.889474999999994,49.756224221880146
150,0.2,0,hub_1,pcglassoFast_Dual,I,6.579332246575681e-5,8.831149999999889,49.75624236592551
150,0.2,0,hub_1,pcglassoFast_Dual,I,2.310129700083161e-4,8.635749999999984,49.756653031616075
150,0.2,0,hub_1,pcglassoFast_Dual,I,8.11130830789687e-4,8.600612499999988,49.756853082277424
150,0.2,0,hub_1,pcglassoFast_Dual,I,0.002848035868435802,8.468049999999948,49.75711545068695
150,0.2,0,hub_1,pcglassoFast_Dual,I,0.010000000000000004,8.309450000000037,49.76696844304554
150,0.2,0,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,12.089437500000031,49.75622184786838
150,0.2,0,hub_1,pcglassoFast_Primal,C,3.5111917342151263e-8,10.613149999999905,49.75622251732001
150,0.2,0,hub_1,pcglassoFast_Primal,C,1.2328467394420646e-7,7.975375000000122,49.75622581615314
150,0.2,0,hub_1,pcglassoFast_Primal,C,4.328761281083054e-7,6.161087500000076,49.756224751463876
150,0.2,0,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,4.882500000000164,49.756237484948784
150,0.2,0,hub_1,pcglassoFast_Primal,C,5.336699231206308e-6,4.1360500000000915,49.7562382056754
150,0.2,0,hub_1,pcglassoFast_Primal,C,1.873817422860384e-5,3.305725000000052,49.756339309931775
150,0.2,0,hub_1,pcglassoFast_Primal,C,6.579332246575681e-5,2.8261874999999916,49.756461673943384
150,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2.332137500000067,49.75744778628708
150,0.2,0,hub_1,pcglassoFast_Primal,C,8.11130830789687e-4,2.0055625000000648,49.756957285673955
150,0.2,0,hub_1,pcglassoFast_Primal,C,0.002848035868435802,1.6910499999999729,49.776508916723266
150,0.2,0,hub_1,pcglassoFast_Primal,C,0.010000000000000004,1.2832999999999175,49.80165902497529
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,12.54498750000007,49.75622184340996
150,0.2,0,hub_1,pcglassoFast_Primal,I,3.5111917342151263e-8,11.579937500000074,49.756222346346135
150,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,9.124274999999898,49.75622520820546
150,0.2,0,hub_1,pcglassoFast_Primal,I,4.328761281083054e-7,6.965525000000071,49.756225111264115
150,0.2,0,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,5.968112499999961,49.7562235314274
150,0.2,0,hub_1,pcglassoFast_Primal,I,5.336699231206308e-6,5.139612499999908,49.75622902576308
150,0.2,0,hub_1,pcglassoFast_Primal,I,1.873817422860384e-5,4.05362499999992,49.756327369862156
150,0.2,0,hub_1,pcglassoFast_Primal,I,6.579332246575681e-5,3.224437500000022,49.7569915902564
150,0.2,0,hub_1,pcglassoFast_Primal,I,2.310129700083161e-4,2.788275000000044,49.75864983219991
150,0.2,0,hub_1,pcglassoFast_Primal,I,8.11130830789687e-4,2.4253249999999524,49.761165533188276
150,0.2,0,hub_1,pcglassoFast_Primal,I,0.002848035868435802,2.039887500000032,49.773317538181786
150,0.2,0,hub_1,pcglassoFast_Primal,I,0.010000000000000004,1.763087500000188,49.77758987629823
150,0.2,0,random,pcglasso,C,9.999999999999982e-9,5.169837499999926,124.69333682452464
150,0.2,0,random,pcglasso,C,3.5111917342151263e-8,4.2744124999998805,124.69333842485148
150,0.2,0,random,pcglasso,C,1.2328467394420646e-7,3.8200750000000196,124.69334966408839
150,0.2,0,random,pcglasso,C,4.328761281083054e-7,3.2180374999999914,124.69351056158708
150,0.2,0,random,pcglasso,C,1.5199110829529328e-6,2.6719375000001717,124.69401366120005
150,0.2,0,random,pcglasso,C,5.336699231206308e-6,2.0423,124.7330044259292
150,0.2,0,random,pcglasso,C,1.873817422860384e-5,1.567549999999983,124.94569779092392
150,0.2,0,random,pcglasso,C,6.579332246575681e-5,1.145199999999818,125.6259528100637
150,0.2,0,random,pcglasso,C,2.310129700083161e-4,0.899174999999832,126.99180996153821
150,0.2,0,random,pcglasso,C,8.11130830789687e-4,0.6274374999999737,136.81862271968737
150,0.2,0,random,pcglasso,C,0.002848035868435802,0.08731250000003002,251.77827178453578
150,0.2,0,random,pcglasso,C,0.010000000000000004,0.0816499999999678,263.4457490717045
150,0.2,0,random,pcglasso,I,9.999999999999982e-9,4.912987499999986,124.69333689357958
150,0.2,0,random,pcglasso,I,3.5111917342151263e-8,4.149149999999986,124.69333987360103
150,0.2,0,random,pcglasso,I,1.2328467394420646e-7,3.1600499999999783,124.69336125413611
150,0.2,0,random,pcglasso,I,4.328761281083054e-7,2.306399999999985,124.69351044268608
150,0.2,0,random,pcglasso,I,1.5199110829529328e-6,2.0238624999999275,124.6944936971713
150,0.2,0,random,pcglasso,I,5.336699231206308e-6,1.569725000000176,124.7491899529603
150,0.2,0,random,pcglasso,I,1.873817422860384e-5,1.0462375000000292,125.16926689129015
150,0.2,0,random,pcglasso,I,6.579332246575681e-5,0.7665999999997439,125.12598760453511
150,0.2,0,random,pcglasso,I,2.310129700083161e-4,0.38871249999986046,126.2711766094935
150,0.2,0,random,pcglasso,I,8.11130830789687e-4,0.13056249999992814,128.31617350004734
150,0.2,0,random,pcglasso,I,0.002848035868435802,0.10278749999993124,129.09602883342856
150,0.2,0,random,pcglasso,I,0.010000000000000004,0.10446249999999964,129.09602883342856
150,0.2,0,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.7852749999999332,124.69333669739063
150,0.2,0,random,pcglassoFast_Dual,C,3.5111917342151263e-8,0.703637499999877,124.69333678957058
150,0.2,0,random,pcglassoFast_Dual,C,1.2328467394420646e-7,0.6634375000001228,124.69333683257842
150,0.2,0,random,pcglassoFast_Dual,C,4.328761281083054e-7,0.5726875000000291,124.69333887785002
150,0.2,0,random,pcglassoFast_Dual,C,1.5199110829529328e-6,0.4885000000000218,124.69334497079821
150,0.2,0,random,pcglassoFast_Dual,C,5.336699231206308e-6,0.4329874999999902,124.69335725165055
150,0.2,0,random,pcglassoFast_Dual,C,1.873817422860384e-5,0.3482125000001588,124.69347300870761
150,0.2,0,random,pcglassoFast_Dual,C,6.579332246575681e-5,0.31198750000007747,124.69377138280896
150,0.2,0,random,pcglassoFast_Dual,C,2.310129700083161e-4,0.21986249999993107,124.69519226966554
150,0.2,0,random,pcglassoFast_Dual,C,8.11130830789687e-4,0.18541250000018863,124.69661906005994
150,0.2,0,random,pcglassoFast_Dual,C,0.002848035868435802,0.16537499999994906,124.69849177091797
150,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,0.1298000000000002,124.71029159644863
150,0.2,0,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.7278749999998582,124.69333672760379
150,0.2,0,random,pcglassoFast_Dual,I,3.5111917342151263e-8,0.710924999999952,124.69333675110677
150,0.2,0,random,pcglassoFast_Dual,I,1.2328467394420646e-7,0.6284999999999854,124.6933367483527
150,0.2,0,random,pcglassoFast_Dual,I,4.328761281083054e-7,0.5831999999999198,124.69333813822637
150,0.2,0,random,pcglassoFast_Dual,I,1.5199110829529328e-6,0.48001249999995255,124.69334766408699
150,0.2,0,random,pcglassoFast_Dual,I,5.336699231206308e-6,0.42781250000005,124.6933570050183
150,0.2,0,random,pcglassoFast_Dual,I,1.873817422860384e-5,0.34837500000012367,124.69346459005796
150,0.2,0,random,pcglassoFast_Dual,I,6.579332246575681e-5,0.2892874999998867,124.69336302063623
150,0.2,0,random,pcglassoFast_Dual,I,2.310129700083161e-4,0.19706249999994724,124.69420678158862
150,0.2,0,random,pcglassoFast_Dual,I,8.11130830789687e-4,0.1229124999998703,124.701927211423
150,0.2,0,random,pcglassoFast_Dual,I,0.002848035868435802,0.12559999999996307,124.701927211423
150,0.2,0,random,pcglassoFast_Dual,I,0.010000000000000004,0.11553749999986848,124.70273768622238
150,0.2,0,random,pcglassoFast_Primal,C,9.999999999999982e-9,1.6521125000000894,124.69333669518363
150,0.2,0,random,pcglassoFast_Primal,C,3.5111917342151263e-8,1.439875000000029,124.6933367913329
150,0.2,0,random,pcglassoFast_Primal,C,1.2328467394420646e-7,1.2866249999999582,124.69333705677411
150,0.2,0,random,pcglassoFast_Primal,C,4.328761281083054e-7,1.1157250000000203,124.69333817139201
150,0.2,0,random,pcglassoFast_Primal,C,1.5199110829529328e-6,0.9548250000001189,124.69334135567205
150,0.2,0,random,pcglassoFast_Primal,C,5.336699231206308e-6,0.8072125000000824,124.69335260836787
150,0.2,0,random,pcglassoFast_Primal,C,1.873817422860384e-5,0.6970374999999877,124.69338433496009
150,0.2,0,random,pcglassoFast_Primal,C,6.579332246575681e-5,0.6018125000001191,124.69345770149458
150,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,0.5112125000000788,124.69368707577175
150,0.2,0,random,pcglassoFast_Primal,C,8.11130830789687e-4,0.4231499999999187,124.69453601297063
150,0.2,0,random,pcglassoFast_Primal,C,0.002848035868435802,0.38831249999998363,124.69523161644662
150,0.2,0,random,pcglassoFast_Primal,C,0.010000000000000004,0.32538749999985156,124.69952095641821
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,2.4174375000000508,124.69333670879826
150,0.2,0,random,pcglassoFast_Primal,I,3.5111917342151263e-8,2.1850125000000618,124.69333683232671
150,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,1.988887500000078,124.69333725835878
150,0.2,0,random,pcglassoFast_Primal,I,4.328761281083054e-7,1.770112500000073,124.69333866444987
150,0.2,0,random,pcglassoFast_Primal,I,1.5199110829529328e-6,1.5561000000000376,124.69334349672988
150,0.2,0,random,pcglassoFast_Primal,I,5.336699231206308e-6,1.3740999999999304,124.69335759594424
150,0.2,0,random,pcglassoFast_Primal,I,1.873817422860384e-5,1.2179375000000618,124.69339821713702
150,0.2,0,random,pcglassoFast_Primal,I,6.579332246575681e-5,1.105675000000224,124.69351788586488
150,0.2,0,random,pcglassoFast_Primal,I,2.310129700083161e-4,1.013749999999868,124.69373470837519
150,0.2,0,random,pcglassoFast_Primal,I,8.11130830789687e-4,0.8624875000000202,124.69392102410751
150,0.2,0,random,pcglassoFast_Primal,I,0.002848035868435802,0.7331624999999804,124.69431299273141
150,0.2,0,random,pcglassoFast_Primal,I,0.010000000000000004,0.5732749999998532,124.69644821630573
150,0.2,0.5,AR2,pcglasso,C,9.999999999999982e-9,0.6317874999999276,126.95880881188575
150,0.2,0.5,AR2,pcglasso,C,3.5111917342151263e-8,0.6000875000000405,126.95880881193831
150,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,0.5800500000000739,126.95880881208294
150,0.2,0.5,AR2,pcglasso,C,4.328761281083054e-7,0.5699499999999261,126.95880881286783
150,0.2,0.5,AR2,pcglasso,C,1.5199110829529328e-6,0.5696000000000823,126.95880881286783
150,0.2,0.5,AR2,pcglasso,C,5.336699231206308e-6,0.5503499999999576,126.9588088226588
150,0.2,0.5,AR2,pcglasso,C,1.873817422860384e-5,0.4782000000000835,126.95880886526113
150,0.2,0.5,AR2,pcglasso,C,6.579332246575681e-5,0.3918374999999742,126.95881105048262
150,0.2,0.5,AR2,pcglasso,C,2.310129700083161e-4,0.293500000000131,126.95895484012502
150,0.2,0.5,AR2,pcglasso,C,8.11130830789687e-4,0.22803750000002765,126.9663992307582
150,0.2,0.5,AR2,pcglasso,C,0.002848035868435802,0.08211249999999382,232.3371624035862
150,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,0.087012499999923415,232.3371624035862
150,0.2,0.5,AR2,pcglasso,I,9.999999999999982e-9,0.23032499999992523,126.9588088118867
150,0.2,0.5,AR2,pcglasso,I,3.5111917342151263e-8,0.2051750000000311,126.95880881194616
150,0.2,0.5,AR2,pcglasso,I,1.2328467394420646e-7,0.19282499999997071,126.95880881208699
150,0.2,0.5,AR2,pcglasso,I,4.328761281083054e-7,0.17986249999999018,126.95880881283863
150,0.2,0.5,AR2,pcglasso,I,1.5199110829529328e-6,0.18082499999993615,126.95880881283863
150,0.2,0.5,AR2,pcglasso,I,5.336699231206308e-6,0.16922500000009677,126.95880882248048
150,0.2,0.5,AR2,pcglasso,I,1.873817422860384e-5,0.1625749999999698,126.95880882233733
150,0.2,0.5,AR2,pcglasso,I,6.579332246575681e-5,0.12784999999992125,126.95880955280886
150,0.2,0.5,AR2,pcglasso,I,2.310129700083161e-4,0.0908125000000382,126.95887219007956
150,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,0.06590000000023792,126.95974688912735
150,0.2,0.5,AR2,pcglasso,I,0.002848035868435802,0.059224999999833015,126.9633282266584
150,0.2,0.5,AR2,pcglasso,I,0.010000000000000004,0.07021250000016152,126.96343074281536
150,0.2,0.5,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.08806250000011459,126.95880881190922
150,0.2,0.5,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.08118749999998727,126.95880881285377
150,0.2,0.5,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.08210000000001401,126.95880881285377
150,0.2,0.5,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.08293750000002546,126.95880881285377
150,0.2,0.5,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.07651250000005802,126.9588088471417
150,0.2,0.5,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.07557499999988977,126.9588088471417
150,0.2,0.5,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.07572499999998854,126.9588088471417
150,0.2,0.5,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.07668750000007094,126.9588088471417
150,0.2,0.5,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.06962499999992815,126.95881034209683
150,0.2,0.5,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.07031250000002273,126.95881034209683
150,0.2,0.5,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.07066250000007131,126.95881034209683
150,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.06337499999988268,126.95888423276796
150,0.2,0.5,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.05475000000003547,126.95880881191405
150,0.2,0.5,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.053525000000036016,126.95880881191405
150,0.2,0.5,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.04760000000007949,126.95880881305422
150,0.2,0.5,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.04705000000010386,126.95880881305422
150,0.2,0.5,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.047200000000134426,126.95880881305422
150,0.2,0.5,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.04215000000003784,126.95880885545634
150,0.2,0.5,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.041587499999877764,126.95880885545634
150,0.2,0.5,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.04161250000004202,126.95880885545634
150,0.2,0.5,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.03581249999992906,126.95881053110624
150,0.2,0.5,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.035037499999907594,126.95881053110624
150,0.2,0.5,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.034962499999960525,126.95881053110624
150,0.2,0.5,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.028487499999960163,126.95888196951212
150,0.2,0.5,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.3309375000000955,126.95880881190354
150,0.2,0.5,AR2,pcglassoFast_Primal,C,3.5111917342151263e-8,0.29308749999988776,126.95880881264372
150,0.2,0.5,AR2,pcglassoFast_Primal,C,1.2328467394420646e-7,0.29298750000002655,126.95880881264372
150,0.2,0.5,AR2,pcglassoFast_Primal,C,4.328761281083054e-7,0.2924999999999045,126.95880881264372
