p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_median,f_end
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,3.98107170553497e-5,1.8955000000000837,84.445956624819
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,6.309573444801935e-4,1.6609999999999445,84.44655045550061
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,0.010000000000000004,1.35450000000003,84.44726022310238
150,0.2,0.5,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,34.76349999999991,84.44595032687718
150,0.2,0.5,hub_1,pcglassoFast_Primal,C,1.5848931924611096e-7,22.56000000000006,84.44595016070093
150,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.5118864315095806e-6,14.015999999999963,84.44598543214454
150,0.2,0.5,hub_1,pcglassoFast_Primal,C,3.98107170553497e-5,5.537999999999897,84.44712335552033
150,0.2,0.5,hub_1,pcglassoFast_Primal,C,6.309573444801935e-4,1.1149999999998954,84.47176070438451
150,0.2,0.5,hub_1,pcglassoFast_Primal,C,0.010000000000000004,0.3854999999999791,84.64181469153544
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,39.46600000000001,84.44595035112629
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,1.5848931924611096e-7,27.071000000000026,84.44594966592375
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,2.5118864315095806e-6,17.565500000000043,84.445950529051
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,3.98107170553497e-5,9.646499999999946,84.4461504620281
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,6.309573444801935e-4,3.9500000000000455,84.45104101515804
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.9484999999999673,84.4937231024142
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.22249999999996817,84.44594901563471
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.19650000000012824,84.4459490393187
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.17799999999999727,84.44594919008968
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.16050000000018372,84.44595032935504
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.13650000000006912,84.44603272039521
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,C,0.010000000000000004,0.12049999999999272,84.44665654715361
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.43100000000004,84.44594901579435
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.41400000000010095,84.44594901982872
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.39449999999999363,84.44594921993362
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.3745000000000118,84.4459504168464
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.3450000000000273,84.44602255217758
150,0.2,0.5,hub_1,pcglassoFast_PrimalDual,I,0.010000000000000004,0.33150000000000546,84.44654520750595
150,0.2,0.5,random,pcglasso,C,9.999999999999982e-9,2.544999999999959,124.45679053264546
150,0.2,0.5,random,pcglasso,C,1.5848931924611096e-7,2.244000000000028,124.45679118793566
150,0.2,0.5,random,pcglasso,C,2.5118864315095806e-6,1.4915000000000873,124.45692570513704
150,0.2,0.5,random,pcglasso,C,3.98107170553497e-5,0.6910000000000309,124.46588865719984
150,0.2,0.5,random,pcglasso,C,6.309573444801935e-4,0.2644999999999982,126.09749177258674
150,0.2,0.5,random,pcglasso,C,0.010000000000000004,0.060000000000172804,280.48911514183635
150,0.2,0.5,random,pcglasso,I,9.999999999999982e-9,4.592999999999961,124.45679054632568
150,0.2,0.5,random,pcglasso,I,1.5848931924611096e-7,3.048999999999978,124.45679514599351
150,0.2,0.5,random,pcglasso,I,2.5118864315095806e-6,1.2299999999999045,124.45782210865009
150,0.2,0.5,random,pcglasso,I,3.98107170553497e-5,0.4130000000000109,124.49313150248173
150,0.2,0.5,random,pcglasso,I,6.309573444801935e-4,0.10800000000006094,125.20498972708621
150,0.2,0.5,random,pcglasso,I,0.010000000000000004,0.06049999999993361,125.61486252523855
150,0.2,0.5,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.5284999999998945,124.45679053944923
150,0.2,0.5,random,pcglassoFast_Dual,C,1.5848931924611096e-7,0.3484999999999445,124.456790864459
150,0.2,0.5,random,pcglassoFast_Dual,C,2.5118864315095806e-6,0.28100000000006276,124.45679414757213
150,0.2,0.5,random,pcglassoFast_Dual,C,3.98107170553497e-5,0.21650000000011005,124.45682455267747
150,0.2,0.5,random,pcglassoFast_Dual,C,6.309573444801935e-4,0.16049999999995634,124.45731287102345
150,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,0.08600000000001273,124.46489994449095
150,0.2,0.5,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.4660000000000082,124.4567905567348
150,0.2,0.5,random,pcglassoFast_Dual,I,1.5848931924611096e-7,0.3914999999999509,124.45679085922346
150,0.2,0.5,random,pcglassoFast_Dual,I,2.5118864315095806e-6,0.21249999999997726,124.45680003345464
150,0.2,0.5,random,pcglassoFast_Dual,I,3.98107170553497e-5,0.1795000000000755,124.45682376321307
150,0.2,0.5,random,pcglassoFast_Dual,I,6.309573444801935e-4,0.11950000000013006,124.45744027313002
150,0.2,0.5,random,pcglassoFast_Dual,I,0.010000000000000004,0.08400000000006003,124.46173352760312
150,0.2,0.5,random,pcglassoFast_Primal,C,9.999999999999982e-9,1.2975000000000136,124.45679056482268
150,0.2,0.5,random,pcglassoFast_Primal,C,1.5848931924611096e-7,0.98599999999999,124.45679112667739
150,0.2,0.5,random,pcglassoFast_Primal,C,2.5118864315095806e-6,0.6475000000000364,124.45679992389138
150,0.2,0.5,random,pcglassoFast_Primal,C,3.98107170553497e-5,0.4494999999999436,124.45686558181151
150,0.2,0.5,random,pcglassoFast_Primal,C,6.309573444801935e-4,0.3384999999999536,124.45738199771517
150,0.2,0.5,random,pcglassoFast_Primal,C,0.010000000000000004,0.22900000000004184,124.46218044533899
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,1.7620000000000573,124.45679056215428
150,0.2,0.5,random,pcglassoFast_Primal,I,1.5848931924611096e-7,1.3740000000000236,124.45679123348638
150,0.2,0.5,random,pcglassoFast_Primal,I,2.5118864315095806e-6,1.0769999999999982,124.45680023665814
150,0.2,0.5,random,pcglassoFast_Primal,I,3.98107170553497e-5,0.7425000000000637,124.45693196711751
150,0.2,0.5,random,pcglassoFast_Primal,I,6.309573444801935e-4,0.4415000000000191,124.45813387987282
150,0.2,0.5,random,pcglassoFast_Primal,I,0.010000000000000004,0.18050000000005184,124.47381321498241
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,2.739500000000021,124.45679055175758
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,2.014499999999998,124.45679094816893
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,1.4930000000000518,124.45679751711421
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,3.98107170553497e-5,1.009499999999889,124.45688827158124
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.6030000000000655,124.45768244626841
150,0.2,0.5,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.47649999999998727,124.45968407049797
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,2.8775000000000546,124.45679055050562
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,2.597499999999968,124.45679092359941
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,1.808499999999981,124.45679719277807
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,3.98107170553497e-5,1.31149999999991,124.45690095550529
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.7045000000000528,124.45837130418066
150,0.2,0.5,random,pcglassoFast_PrimalDual,I,0.010000000000000004,0.43849999999997635,124.46351252268829
200,0.1,0,AR2,pcglasso,C,9.999999999999982e-9,4.070000000000007,163.96660534629484
200,0.1,0,AR2,pcglasso,C,1.5848931924611096e-7,3.180499999999995,163.96660634016365
200,0.1,0,AR2,pcglasso,C,2.5118864315095806e-6,2.85349999999994,163.9666435121603
200,0.1,0,AR2,pcglasso,C,3.98107170553497e-5,1.4490000000000691,163.9952212540592
200,0.1,0,AR2,pcglasso,C,6.309573444801935e-4,0.3589999999999236,173.38543419212897
200,0.1,0,AR2,pcglasso,C,0.010000000000000004,0.13999999999987267,207.55883647093833
200,0.1,0,AR2,pcglasso,I,9.999999999999982e-9,3.041499999999985,163.9666053545023
200,0.1,0,AR2,pcglasso,I,1.5848931924611096e-7,2.4744999999999777,163.96660611629687
200,0.1,0,AR2,pcglasso,I,2.5118864315095806e-6,1.9944999999999027,163.96665375951662
200,0.1,0,AR2,pcglasso,I,3.98107170553497e-5,0.8785000000000309,164.0014653374186
200,0.1,0,AR2,pcglasso,I,6.309573444801935e-4,0.2949999999999591,165.05258207640432
200,0.1,0,AR2,pcglasso,I,0.010000000000000004,0.13400000000001455,168.74017494271988
200,0.1,0,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.5879999999999974,163.9666053397728
200,0.1,0,AR2,pcglassoFast_Dual,C,1.5848931924611096e-7,0.3599999999999568,163.96660539000757
200,0.1,0,AR2,pcglassoFast_Dual,C,2.5118864315095806e-6,0.3345000000000482,163.96660586772174
200,0.1,0,AR2,pcglassoFast_Dual,C,3.98107170553497e-5,0.30949999999995725,163.96661316122055
200,0.1,0,AR2,pcglassoFast_Dual,C,6.309573444801935e-4,0.37350000000003547,163.96672011030856
200,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.24249999999994998,163.96915784854573
200,0.1,0,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.41450000000000387,163.96660534009987
200,0.1,0,AR2,pcglassoFast_Dual,I,1.5848931924611096e-7,0.39800000000002456,163.96660535566411
200,0.1,0,AR2,pcglassoFast_Dual,I,2.5118864315095806e-6,0.24249999999994998,163.96660610718126
200,0.1,0,AR2,pcglassoFast_Dual,I,3.98107170553497e-5,0.22300000000007003,163.96660839559945
200,0.1,0,AR2,pcglassoFast_Dual,I,6.309573444801935e-4,0.19600000000002638,163.96690553062416
200,0.1,0,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.14950000000010277,163.9720717113887
200,0.1,0,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,1.758499999999998,163.96660534185673
200,0.1,0,AR2,pcglassoFast_Primal,C,1.5848931924611096e-7,1.305499999999995,163.96660537989527
200,0.1,0,AR2,pcglassoFast_Primal,C,2.5118864315095806e-6,1.1335000000000264,163.96660604544957
200,0.1,0,AR2,pcglassoFast_Primal,C,3.98107170553497e-5,0.9455000000000382,163.9666195082414
200,0.1,0,AR2,pcglassoFast_Primal,C,6.309573444801935e-4,0.8099999999999454,163.96672121568412
200,0.1,0,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.64549999999997,163.96982147045586
200,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,1.498500000000007,163.96660534427554
200,0.1,0,AR2,pcglassoFast_Primal,I,1.5848931924611096e-7,1.204999999999984,163.96660541603984
200,0.1,0,AR2,pcglassoFast_Primal,I,2.5118864315095806e-6,1.08299999999997,163.96660589696614
200,0.1,0,AR2,pcglassoFast_Primal,I,3.98107170553497e-5,0.9004999999999654,163.96661769307525
200,0.1,0,AR2,pcglassoFast_Primal,I,6.309573444801935e-4,0.75649999999996,163.96671113972002
200,0.1,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.5715000000000146,163.96966961996162
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,9.999999999999982e-9,2.8140000000000214,163.96660534360194
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,2.3804999999999836,163.96660537558614
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,2.0990000000000464,163.96660571964196
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,3.98107170553497e-5,1.7925000000000182,163.9666098439778
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,6.309573444801935e-4,1.3199999999999363,163.9668040694968
200,0.1,0,AR2,pcglassoFast_PrimalDual,C,0.010000000000000004,0.9994999999998981,163.96914232436666
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,9.999999999999982e-9,2.7245000000000346,163.96660534413684
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,2.4220000000000255,163.96660537905748
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,2.1774999999998954,163.96660575415262
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,3.98107170553497e-5,1.7404999999998836,163.9666102444265
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,6.309573444801935e-4,1.3110000000000355,163.96682032318986
200,0.1,0,AR2,pcglassoFast_PrimalDual,I,0.010000000000000004,1.0734999999999673,163.96931998569903
200,0.1,0,hub_09,pcglasso,C,9.999999999999982e-9,2.3995000000000033,197.2643520603396
200,0.1,0,hub_09,pcglasso,C,1.5848931924611096e-7,1.8079999999999927,197.26435212663063
200,0.1,0,hub_09,pcglasso,C,2.5118864315095806e-6,1.4524999999999864,197.264353053967
200,0.1,0,hub_09,pcglasso,C,3.98107170553497e-5,0.8710000000000946,197.26522648434124
200,0.1,0,hub_09,pcglasso,C,6.309573444801935e-4,0.4254999999999427,197.76794425033705
200,0.1,0,hub_09,pcglasso,C,0.010000000000000004,0.10750000000007276,237.50262516022943
200,0.1,0,hub_09,pcglasso,I,9.999999999999982e-9,2.4014999999999986,197.26435206041072
200,0.1,0,hub_09,pcglasso,I,1.5848931924611096e-7,2.0224999999999795,197.26435206376624
200,0.1,0,hub_09,pcglasso,I,2.5118864315095806e-6,1.4309999999999263,197.26435816068266
200,0.1,0,hub_09,pcglasso,I,3.98107170553497e-5,0.8065000000000282,197.26445375953264
200,0.1,0,hub_09,pcglasso,I,6.309573444801935e-4,0.23949999999990723,197.63290915864718
200,0.1,0,hub_09,pcglasso,I,0.010000000000000004,0.22550000000001091,197.53245125163176
200,0.1,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.430499999999995,197.26435206529254
200,0.1,0,hub_09,pcglassoFast_Dual,C,1.5848931924611096e-7,0.3745000000000118,197.26435208466629
200,0.1,0,hub_09,pcglassoFast_Dual,C,2.5118864315095806e-6,0.2165000000000532,197.26435471328628
200,0.1,0,hub_09,pcglassoFast_Dual,C,3.98107170553497e-5,0.1854999999999336,197.26436008987145
200,0.1,0,hub_09,pcglassoFast_Dual,C,6.309573444801935e-4,0.15150000000005548,197.26465079866747
200,0.1,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.14000000000010004,197.26465414440963
200,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.3474999999999966,197.26435205530026
200,0.1,0,hub_09,pcglassoFast_Dual,I,1.5848931924611096e-7,0.20899999999997476,197.26435206770594
200,0.1,0,hub_09,pcglassoFast_Dual,I,2.5118864315095806e-6,0.15300000000002,197.26435313400455
200,0.1,0,hub_09,pcglassoFast_Dual,I,3.98107170553497e-5,0.12050000000010641,197.26439054482088
200,0.1,0,hub_09,pcglassoFast_Dual,I,6.309573444801935e-4,0.10199999999986176,197.26448802758406
200,0.1,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.08849999999995362,197.2647210994268
200,0.1,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,1.2059999999999995,197.26435205158268
200,0.1,0,hub_09,pcglassoFast_Primal,C,1.5848931924611096e-7,0.6844999999999857,197.2643520644208
200,0.1,0,hub_09,pcglassoFast_Primal,C,2.5118864315095806e-6,0.624499999999955,197.26435215518063
200,0.1,0,hub_09,pcglassoFast_Primal,C,3.98107170553497e-5,0.56899999999996,197.26435343307676
200,0.1,0,hub_09,pcglassoFast_Primal,C,6.309573444801935e-4,0.5109999999999673,197.26437579989442
200,0.1,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.44849999999996726,197.26480453342853
200,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.616999999999976,197.2643520528415
200,0.1,0,hub_09,pcglassoFast_Primal,I,1.5848931924611096e-7,0.5594999999999573,197.26435206091014
200,0.1,0,hub_09,pcglassoFast_Primal,I,2.5118864315095806e-6,0.49350000000004,197.26435213689672
200,0.1,0,hub_09,pcglassoFast_Primal,I,3.98107170553497e-5,0.4354999999999336,197.2643531868451
200,0.1,0,hub_09,pcglassoFast_Primal,I,6.309573444801935e-4,0.3734999999999218,197.26436921249513
200,0.1,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.30949999999995725,197.26459548292334
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.9744999999999919,197.26435205106458
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.8985000000000127,197.2643520517077
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.9239999999999782,197.26435206723335
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.7509999999998627,197.26435247125684
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.6525000000000318,197.2643633897019
200,0.1,0,hub_09,pcglassoFast_PrimalDual,C,0.010000000000000004,0.5554999999999382,197.26466553233092
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.8889999999999816,197.2643520513729
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.9370000000000118,197.26435205575314
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.7309999999999945,197.26435212004918
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.6495000000001028,197.26435306504618
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.5500000000000682,197.2643669634811
200,0.1,0,hub_09,pcglassoFast_PrimalDual,I,0.010000000000000004,0.5749999999999318,197.26457043394583
200,0.1,0,hub_1,pcglasso,C,9.999999999999982e-9,51.037000000000006,68.66445710051312
200,0.1,0,hub_1,pcglasso,C,1.5848931924611096e-7,25.894000000000005,68.66458323675842
200,0.1,0,hub_1,pcglasso,C,2.5118864315095806e-6,21.849000000000046,68.66467979513507
200,0.1,0,hub_1,pcglasso,C,3.98107170553497e-5,10.25100000000009,68.9502360095897
200,0.1,0,hub_1,pcglasso,C,6.309573444801935e-4,8.903999999999996,84.43990635523804
200,0.1,0,hub_1,pcglasso,C,0.010000000000000004,2.1725000000000136,209.4701331057515
200,0.1,0,hub_1,pcglasso,I,9.999999999999982e-9,184.01850000000002,68.66445696744753
200,0.1,0,hub_1,pcglasso,I,1.5848931924611096e-7,118.543,68.66445741852802
200,0.1,0,hub_1,pcglasso,I,2.5118864315095806e-6,60.414499999999975,68.66458786010644
200,0.1,0,hub_1,pcglasso,I,3.98107170553497e-5,1.3959999999999582,75.50731662581254
200,0.1,0,hub_1,pcglasso,I,6.309573444801935e-4,1.3119999999998981,76.09532671209743
200,0.1,0,hub_1,pcglasso,I,0.010000000000000004,0.7285000000000537,78.24518838479725
200,0.1,0,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,52.676500000000004,68.66445700782455
200,0.1,0,hub_1,pcglassoFast_Dual,C,1.5848931924611096e-7,39.74250000000001,68.6644580305911
200,0.1,0,hub_1,pcglassoFast_Dual,C,2.5118864315095806e-6,32.86800000000005,68.66446742262929
200,0.1,0,hub_1,pcglassoFast_Dual,C,3.98107170553497e-5,23.177999999999997,68.66483517487546
200,0.1,0,hub_1,pcglassoFast_Dual,C,6.309573444801935e-4,17.210500000000025,68.67910570070184
200,0.1,0,hub_1,pcglassoFast_Dual,C,0.010000000000000004,14.76299999999992,68.69639779586714
200,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,158.107,68.6644569796464
200,0.1,0,hub_1,pcglassoFast_Dual,I,1.5848931924611096e-7,150.41300000000007,68.66445781344137
200,0.1,0,hub_1,pcglassoFast_Dual,I,2.5118864315095806e-6,141.6124999999999,68.66447519401322
200,0.1,0,hub_1,pcglassoFast_Dual,I,3.98107170553497e-5,131.51199999999994,68.66460893636686
200,0.1,0,hub_1,pcglassoFast_Dual,I,6.309573444801935e-4,117.59800000000007,68.67341045385618
200,0.1,0,hub_1,pcglassoFast_Dual,I,0.010000000000000004,111.86950000000002,68.70439997917717
200,0.1,0,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,22.301000000000002,68.66445710019707
200,0.1,0,hub_1,pcglassoFast_Primal,C,1.5848931924611096e-7,15.021000000000015,68.66445932555531
200,0.1,0,hub_1,pcglassoFast_Primal,C,2.5118864315095806e-6,11.302499999999895,68.66448627475783
200,0.1,0,hub_1,pcglassoFast_Primal,C,3.98107170553497e-5,9.836500000000001,68.66449220932728
200,0.1,0,hub_1,pcglassoFast_Primal,C,6.309573444801935e-4,6.530499999999961,68.6650755004579
200,0.1,0,hub_1,pcglassoFast_Primal,C,0.010000000000000004,4.0359999999999445,68.67789851025897
200,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,18.904499999999985,68.6644570945149
200,0.1,0,hub_1,pcglassoFast_Primal,I,1.5848931924611096e-7,14.593499999999977,68.66445914154946
200,0.1,0,hub_1,pcglassoFast_Primal,I,2.5118864315095806e-6,11.312000000000012,68.6644804781295
200,0.1,0,hub_1,pcglassoFast_Primal,I,3.98107170553497e-5,9.700000000000045,68.66451771248882
200,0.1,0,hub_1,pcglassoFast_Primal,I,6.309573444801935e-4,8.014499999999884,68.66528354897079
200,0.1,0,hub_1,pcglassoFast_Primal,I,0.010000000000000004,5.692000000000007,68.68563026549155
200,0.1,0,hub_1,pcglassoFast_PrimalDual,C,9.999999999999982e-9,4.599999999999994,68.66445695954694
200,0.1,0,hub_1,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,3.8740000000000236,68.66445719867994
200,0.1,0,hub_1,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,3.164000000000044,68.66446176017791
200,0.1,0,hub_1,pcglassoFast_PrimalDual,C,3.98107170553497e-5,2.2694999999999936,68.664545534577
200,0.1,0,hub_1,pcglassoFast_PrimalDual,C,6.309573444801935e-4,1.6215000000000828,68.66561856809726
200,0.1,0,hub_1,pcglassoFast_PrimalDual,C,0.010000000000000004,1.0340000000001055,68.68087609330637
200,0.1,0,hub_1,pcglassoFast_PrimalDual,I,9.999999999999982e-9,11.193999999999988,68.6644569603133
200,0.1,0,hub_1,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,10.558499999999981,68.6644571702873
200,0.1,0,hub_1,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,9.676500000000033,68.66446102132232
200,0.1,0,hub_1,pcglassoFast_PrimalDual,I,3.98107170553497e-5,8.926000000000158,68.66453293152959
200,0.1,0,hub_1,pcglassoFast_PrimalDual,I,6.309573444801935e-4,7.876999999999953,68.66583240551144
200,0.1,0,hub_1,pcglassoFast_PrimalDual,I,0.010000000000000004,7.081000000000017,68.68694735960612
200,0.1,0,random,pcglasso,C,9.999999999999982e-9,19.081500000000005,146.15225822880404
200,0.1,0,random,pcglasso,C,1.5848931924611096e-7,12.00800000000001,146.15234414823576
200,0.1,0,random,pcglasso,C,2.5118864315095806e-6,6.425000000000011,146.1621107793429
200,0.1,0,random,pcglasso,C,3.98107170553497e-5,2.111499999999978,147.41982419682398
200,0.1,0,random,pcglasso,C,6.309573444801935e-4,1.148499999999899,168.028581315188
200,0.1,0,random,pcglasso,C,0.010000000000000004,0.18700000000001182,295.69267128375003
200,0.1,0,random,pcglasso,I,9.999999999999982e-9,20.53249999999997,146.15225827598206
200,0.1,0,random,pcglasso,I,1.5848931924611096e-7,15.842000000000041,146.15230503509278
200,0.1,0,random,pcglasso,I,2.5118864315095806e-6,6.746000000000095,146.209058712333
200,0.1,0,random,pcglasso,I,3.98107170553497e-5,2.15949999999998,147.80179357997352
200,0.1,0,random,pcglasso,I,6.309573444801935e-4,0.8290000000000646,151.48529972441048
200,0.1,0,random,pcglasso,I,0.010000000000000004,0.41650000000004184,155.92607412029957
200,0.1,0,random,pcglassoFast_Dual,C,9.999999999999982e-9,10.274999999999999,146.15225793740774
200,0.1,0,random,pcglassoFast_Dual,C,1.5848931924611096e-7,7.326999999999998,146.15225907315366
200,0.1,0,random,pcglassoFast_Dual,C,2.5118864315095806e-6,3.375,146.15231009141905
200,0.1,0,random,pcglassoFast_Dual,C,3.98107170553497e-5,2.7205000000000155,146.15233911634203
200,0.1,0,random,pcglassoFast_Dual,C,6.309573444801935e-4,1.41599999999994,146.15765671997875
200,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,1.254000000000019,146.1601037116266
200,0.1,0,random,pcglassoFast_Dual,I,9.999999999999982e-9,8.01400000000001,146.15225794836226
200,0.1,0,random,pcglassoFast_Dual,I,1.5848931924611096e-7,6.874499999999955,146.1522590556591
200,0.1,0,random,pcglassoFast_Dual,I,2.5118864315095806e-6,6.694500000000005,146.15226652089552
200,0.1,0,random,pcglassoFast_Dual,I,3.98107170553497e-5,6.316000000000031,146.15233714399326
200,0.1,0,random,pcglassoFast_Dual,I,6.309573444801935e-4,5.586999999999989,146.15310911471465
200,0.1,0,random,pcglassoFast_Dual,I,0.010000000000000004,4.304000000000087,146.2615685101295
200,0.1,0,random,pcglassoFast_Primal,C,9.999999999999982e-9,30.338,146.1522586532408
200,0.1,0,random,pcglassoFast_Primal,C,1.5848931924611096e-7,17.525500000000022,146.1522596675544
200,0.1,0,random,pcglassoFast_Primal,C,2.5118864315095806e-6,8.372000000000014,146.15226400838452
200,0.1,0,random,pcglassoFast_Primal,C,3.98107170553497e-5,4.74899999999991,146.1523508247057
200,0.1,0,random,pcglassoFast_Primal,C,6.309573444801935e-4,2.524500000000046,146.1540321707763
200,0.1,0,random,pcglassoFast_Primal,C,0.010000000000000004,1.3669999999999618,146.16957431860607
200,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,54.05799999999999,146.15225862392853
200,0.1,0,random,pcglassoFast_Primal,I,1.5848931924611096e-7,35.71949999999998,146.15225953868327
200,0.1,0,random,pcglassoFast_Primal,I,2.5118864315095806e-6,23.582499999999982,146.15226486438704
200,0.1,0,random,pcglassoFast_Primal,I,3.98107170553497e-5,11.329499999999996,146.15234004238226
200,0.1,0,random,pcglassoFast_Primal,I,6.309573444801935e-4,5.413499999999999,146.1538537558013
200,0.1,0,random,pcglassoFast_Primal,I,0.010000000000000004,3.019999999999868,146.19634915916313
200,0.1,0,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,8.508500000000005,146.15225788698268
200,0.1,0,random,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,5.791499999999985,146.15225868067807
200,0.1,0,random,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,4.336500000000115,146.15226559181673
200,0.1,0,random,pcglassoFast_PrimalDual,C,3.98107170553497e-5,2.7010000000001355,146.15236606009077
200,0.1,0,random,pcglassoFast_PrimalDual,C,6.309573444801935e-4,1.5585000000000377,146.15352110531975
200,0.1,0,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.9474999999999909,146.1572534104054
200,0.1,0,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,15.117500000000007,146.15225787426363
