p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_trimmed_mean,f_end
100,0.2,0,AR2,pcglassoFast_Primal,I,6.579332246575681e-5,0.1259625000000085,93.43254467518929
100,0.2,0,AR2,pcglassoFast_Primal,I,2.310129700083161e-4,0.10602500000001669,93.43263950733035
100,0.2,0,AR2,pcglassoFast_Primal,I,8.11130830789687e-4,0.0953374999999852,93.43283356845518
100,0.2,0,AR2,pcglassoFast_Primal,I,0.002848035868435802,0.08680000000000661,93.43338161673961
100,0.2,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.07657499999999544,93.43494835489051
100,0.2,0,hub_09,pcglasso,C,9.999999999999982e-9,0.5491250000001628,98.5889301079736
100,0.2,0,hub_09,pcglasso,C,3.5111917342151263e-8,0.5356875000000855,98.58893010066248
100,0.2,0,hub_09,pcglasso,C,1.2328467394420646e-7,0.4585999999999558,98.5889301379913
100,0.2,0,hub_09,pcglasso,C,4.328761281083054e-7,0.4004749999999945,98.5889304784591
100,0.2,0,hub_09,pcglasso,C,1.5199110829529328e-6,0.35652500000004467,98.5889324139835
100,0.2,0,hub_09,pcglasso,C,5.336699231206308e-6,0.3122249999999667,98.58893726987792
100,0.2,0,hub_09,pcglasso,C,1.873817422860384e-5,0.2953750000000127,98.5889488783839
100,0.2,0,hub_09,pcglasso,C,6.579332246575681e-5,0.2262624999999673,98.58960785858841
100,0.2,0,hub_09,pcglasso,C,2.310129700083161e-4,0.14753750000002414,98.60182222700888
100,0.2,0,hub_09,pcglasso,C,8.11130830789687e-4,0.11137500000000386,98.66629233414324
100,0.2,0,hub_09,pcglasso,C,0.002848035868435802,0.03131250000000563,132.85944174525457
100,0.2,0,hub_09,pcglasso,C,0.010000000000000004,0.025400000000002265,125.21845509911726
100,0.2,0,hub_09,pcglasso,I,9.999999999999982e-9,0.4984875000001011,98.58893011601525
100,0.2,0,hub_09,pcglasso,I,3.5111917342151263e-8,0.5653125000000727,98.58893010509217
100,0.2,0,hub_09,pcglasso,I,1.2328467394420646e-7,0.46858750000005783,98.58893014436727
100,0.2,0,hub_09,pcglasso,I,4.328761281083054e-7,0.4073250000001735,98.5889303921659
100,0.2,0,hub_09,pcglasso,I,1.5199110829529328e-6,0.3802000000001044,98.5889312041744
100,0.2,0,hub_09,pcglasso,I,5.336699231206308e-6,0.36028750000001536,98.58893473696396
100,0.2,0,hub_09,pcglasso,I,1.873817422860384e-5,0.29225000000000706,98.58904686364461
100,0.2,0,hub_09,pcglasso,I,6.579332246575681e-5,0.24825000000000727,98.58911727345645
100,0.2,0,hub_09,pcglasso,I,2.310129700083161e-4,0.14697499999998342,98.59712763580502
100,0.2,0,hub_09,pcglasso,I,8.11130830789687e-4,0.05122499999999945,98.90407467472737
100,0.2,0,hub_09,pcglasso,I,0.002848035868435802,0.03879999999999058,98.83400278084629
100,0.2,0,hub_09,pcglasso,I,0.010000000000000004,0.039525000000008956,98.83400278084629
100,0.2,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.05944999999983338,98.58893009745543
100,0.2,0,hub_09,pcglassoFast_Dual,C,3.5111917342151263e-8,0.05514999999986685,98.58893011704899
100,0.2,0,hub_09,pcglassoFast_Dual,C,1.2328467394420646e-7,0.05199999999988449,98.58893013249033
100,0.2,0,hub_09,pcglassoFast_Dual,C,4.328761281083054e-7,0.041050000000007004,98.5889307227315
100,0.2,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,0.04065000000002783,98.5889307227315
100,0.2,0,hub_09,pcglassoFast_Dual,C,5.336699231206308e-6,0.03746250000003215,98.58893096444355
100,0.2,0,hub_09,pcglassoFast_Dual,C,1.873817422860384e-5,0.03741249999997649,98.58893094971572
100,0.2,0,hub_09,pcglassoFast_Dual,C,6.579332246575681e-5,0.03357500000000187,98.58893771495435
100,0.2,0,hub_09,pcglassoFast_Dual,C,2.310129700083161e-4,0.03095000000000141,98.58896903748797
100,0.2,0,hub_09,pcglassoFast_Dual,C,8.11130830789687e-4,0.026125000000010345,98.5893717810936
100,0.2,0,hub_09,pcglassoFast_Dual,C,0.002848035868435802,0.02646249999999952,98.5893717810936
100,0.2,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.02691249999999954,98.5893717810936
100,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.048299999999835565,98.58893009799436
100,0.2,0,hub_09,pcglassoFast_Dual,I,3.5111917342151263e-8,0.049537499999905775,98.58893011625662
100,0.2,0,hub_09,pcglassoFast_Dual,I,1.2328467394420646e-7,0.0439750000000231,98.58893013764518
100,0.2,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,0.035100000000011275,98.58893096653684
100,0.2,0,hub_09,pcglassoFast_Dual,I,1.5199110829529328e-6,0.03441250000004174,98.58893096653684
100,0.2,0,hub_09,pcglassoFast_Dual,I,5.336699231206308e-6,0.032250000000124145,98.58893117686635
100,0.2,0,hub_09,pcglassoFast_Dual,I,1.873817422860384e-5,0.030187499999971123,98.58893425249148
100,0.2,0,hub_09,pcglassoFast_Dual,I,6.579332246575681e-5,0.03045000000003597,98.58893178859375
100,0.2,0,hub_09,pcglassoFast_Dual,I,2.310129700083161e-4,0.028349999999991837,98.58894442641021
100,0.2,0,hub_09,pcglassoFast_Dual,I,8.11130830789687e-4,0.02572500000001412,98.58903174644064
100,0.2,0,hub_09,pcglassoFast_Dual,I,0.002848035868435802,0.02310000000000656,98.58941509765293
100,0.2,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.023562499999996333,98.58941509765293
100,0.2,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.1382499999999709,98.58893009759304
100,0.2,0,hub_09,pcglassoFast_Primal,C,3.5111917342151263e-8,0.12727499999998598,98.58893010234493
100,0.2,0,hub_09,pcglassoFast_Primal,C,1.2328467394420646e-7,0.11741249999994352,98.588930122729
100,0.2,0,hub_09,pcglassoFast_Primal,C,4.328761281083054e-7,0.11734999999997626,98.588930122729
100,0.2,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,0.10615000000004784,98.58893024520788
100,0.2,0,hub_09,pcglassoFast_Primal,C,5.336699231206308e-6,0.0960624999999709,98.58893077472452
100,0.2,0,hub_09,pcglassoFast_Primal,C,1.873817422860384e-5,0.08728750000000787,98.5889338008985
100,0.2,0,hub_09,pcglassoFast_Primal,C,6.579332246575681e-5,0.08508750000002863,98.5889338008985
100,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,0.07651250000000118,98.58894794236869
100,0.2,0,hub_09,pcglassoFast_Primal,C,8.11130830789687e-4,0.06658750000000282,98.58903755165396
100,0.2,0,hub_09,pcglassoFast_Primal,C,0.002848035868435802,0.06666250000000176,98.58903755165396
100,0.2,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.0659624999999993,98.58903755165396
100,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.11132499999976062,98.588930097585
100,0.2,0,hub_09,pcglassoFast_Primal,I,3.5111917342151263e-8,0.11684999999997672,98.58893010236403
100,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,0.11588749999993979,98.58893010236403
100,0.2,0,hub_09,pcglassoFast_Primal,I,4.328761281083054e-7,0.10520000000016125,98.58893012343873
100,0.2,0,hub_09,pcglassoFast_Primal,I,1.5199110829529328e-6,0.09606250000002774,98.58893025951936
100,0.2,0,hub_09,pcglassoFast_Primal,I,5.336699231206308e-6,0.08450000000008231,98.58893094598498
100,0.2,0,hub_09,pcglassoFast_Primal,I,1.873817422860384e-5,0.08478749999999309,98.58893094598498
100,0.2,0,hub_09,pcglassoFast_Primal,I,6.579332246575681e-5,0.0742249999999558,98.58893455766847
100,0.2,0,hub_09,pcglassoFast_Primal,I,2.310129700083161e-4,0.07418749999999363,98.58893455766847
100,0.2,0,hub_09,pcglassoFast_Primal,I,8.11130830789687e-4,0.07478750000000786,98.58893455766847
100,0.2,0,hub_09,pcglassoFast_Primal,I,0.002848035868435802,0.06494999999999465,98.58897485996482
100,0.2,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.06612500000000096,98.58897485996482
100,0.2,0,hub_1,pcglasso,C,9.999999999999982e-9,3.411224999999945,34.45383963775487
100,0.2,0,hub_1,pcglasso,C,3.5111917342151263e-8,3.236349999999925,34.45383975433293
100,0.2,0,hub_1,pcglasso,C,1.2328467394420646e-7,2.9551249999999754,34.4538413962333
100,0.2,0,hub_1,pcglasso,C,4.328761281083054e-7,2.6583500000000186,34.45386185101621
100,0.2,0,hub_1,pcglasso,C,1.5199110829529328e-6,2.505499999999961,34.45407347236646
100,0.2,0,hub_1,pcglasso,C,5.336699231206308e-6,2.3117875000000083,34.4548689826487
100,0.2,0,hub_1,pcglasso,C,1.873817422860384e-5,1.7598250000000064,34.48581763059775
100,0.2,0,hub_1,pcglasso,C,6.579332246575681e-5,1.1970749999999781,34.67823223606624
100,0.2,0,hub_1,pcglasso,C,2.310129700083161e-4,1.3047875000000175,34.86772022834968
100,0.2,0,hub_1,pcglasso,C,8.11130830789687e-4,1.1718125000000115,47.44989171190293
100,0.2,0,hub_1,pcglasso,C,0.002848035868435802,0.23364999999999156,159.0390714360142
100,0.2,0,hub_1,pcglasso,C,0.010000000000000004,0.23616249999999717,159.0390714360142
100,0.2,0,hub_1,pcglasso,I,9.999999999999982e-9,4.694137500000124,34.45383963241451
100,0.2,0,hub_1,pcglasso,I,3.5111917342151263e-8,5.073212499999909,34.45383970612063
100,0.2,0,hub_1,pcglasso,I,1.2328467394420646e-7,4.7139874999999165,34.453843211062264
100,0.2,0,hub_1,pcglasso,I,4.328761281083054e-7,4.576412500000072,34.45385562850117
100,0.2,0,hub_1,pcglasso,I,1.5199110829529328e-6,4.205937500000073,34.454093751857044
100,0.2,0,hub_1,pcglasso,I,5.336699231206308e-6,3.315937499999973,34.454938183832766
100,0.2,0,hub_1,pcglasso,I,1.873817422860384e-5,2.1555624999999905,34.490767030884555
100,0.2,0,hub_1,pcglasso,I,6.579332246575681e-5,1.3838375000000156,34.86231974035692
100,0.2,0,hub_1,pcglasso,I,2.310129700083161e-4,0.197462500000006,43.649780708128745
100,0.2,0,hub_1,pcglasso,I,8.11130830789687e-4,0.19613749999998617,43.8845178835622
100,0.2,0,hub_1,pcglasso,I,0.002848035868435802,0.11674999999998903,44.63457803908845
100,0.2,0,hub_1,pcglasso,I,0.010000000000000004,0.11014999999999446,45.18809224779213
100,0.2,0,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,0.75768750000002,34.453839646638265
100,0.2,0,hub_1,pcglassoFast_Dual,C,3.5111917342151263e-8,0.7416375000000699,34.4538396519996
100,0.2,0,hub_1,pcglassoFast_Dual,C,1.2328467394420646e-7,0.7217749999998659,34.4538396862529
100,0.2,0,hub_1,pcglassoFast_Dual,C,4.328761281083054e-7,0.6809624999999982,34.453839906601566
100,0.2,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,0.68432500000006935,34.453839906601566
100,0.2,0,hub_1,pcglassoFast_Dual,C,5.336699231206308e-6,0.6620500000000504,34.45384114602911
100,0.2,0,hub_1,pcglassoFast_Dual,C,1.873817422860384e-5,0.6741375000000176,34.453843261349085
100,0.2,0,hub_1,pcglassoFast_Dual,C,6.579332246575681e-5,0.6151375000000087,34.453871263959215
100,0.2,0,hub_1,pcglassoFast_Dual,C,2.310129700083161e-4,0.6161750000000182,34.45391370164339
100,0.2,0,hub_1,pcglassoFast_Dual,C,8.11130830789687e-4,0.5884874999999923,34.454228703288415
100,0.2,0,hub_1,pcglassoFast_Dual,C,0.002848035868435802,0.5523374999999937,34.45472544435392
100,0.2,0,hub_1,pcglassoFast_Dual,C,0.010000000000000004,0.5347625000000018,34.45791245100954
100,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,2.187499999999659,34.453839641067596
100,0.2,0,hub_1,pcglassoFast_Dual,I,3.5111917342151263e-8,2.4686874999999873,34.45383965048964
100,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,2.474762499999997,34.45383965105821
100,0.2,0,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,2.3584250000000453,34.4538406534417
100,0.2,0,hub_1,pcglassoFast_Dual,I,1.5199110829529328e-6,2.3416624999999955,34.45384082890406
100,0.2,0,hub_1,pcglassoFast_Dual,I,5.336699231206308e-6,2.3099250000000437,34.453859414900556
100,0.2,0,hub_1,pcglassoFast_Dual,I,1.873817422860384e-5,2.322237499999949,34.453859414900556
100,0.2,0,hub_1,pcglassoFast_Dual,I,6.579332246575681e-5,2.2971500000000105,34.45385927244698
100,0.2,0,hub_1,pcglassoFast_Dual,I,2.310129700083161e-4,2.322224999999989,34.45389355392581
100,0.2,0,hub_1,pcglassoFast_Dual,I,8.11130830789687e-4,2.277062499999997,34.454826052100394
100,0.2,0,hub_1,pcglassoFast_Dual,I,0.002848035868435802,2.210062499999998,34.45806527776929
100,0.2,0,hub_1,pcglassoFast_Dual,I,0.010000000000000004,2.1990375000000006,34.47244076106051
100,0.2,0,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,2.193650000000093,34.45383973790597
100,0.2,0,hub_1,pcglassoFast_Primal,C,3.5111917342151263e-8,2.0436500000001616,34.45383996579928
100,0.2,0,hub_1,pcglassoFast_Primal,C,1.2328467394420646e-7,1.8845624999999928,34.45384078833965
100,0.2,0,hub_1,pcglassoFast_Primal,C,4.328761281083054e-7,1.6248874999999998,34.45384404573559
100,0.2,0,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,1.3565625000000636,34.453849268200386
100,0.2,0,hub_1,pcglassoFast_Primal,C,5.336699231206308e-6,1.2256875000000094,34.45385891907088
100,0.2,0,hub_1,pcglassoFast_Primal,C,1.873817422860384e-5,1.0720874999999865,34.453847563131326
100,0.2,0,hub_1,pcglassoFast_Primal,C,6.579332246575681e-5,0.921875,34.454145419949754
100,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,0.8377749999999964,34.45580787604469
100,0.2,0,hub_1,pcglassoFast_Primal,C,8.11130830789687e-4,0.7272875000000028,34.45518587967206
100,0.2,0,hub_1,pcglassoFast_Primal,C,0.002848035868435802,0.6362125000000013,34.46167016022237
100,0.2,0,hub_1,pcglassoFast_Primal,C,0.010000000000000004,0.4563499999999996,34.48575658372055
100,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,2.1530749999999217,34.45383972513824
100,0.2,0,hub_1,pcglassoFast_Primal,I,3.5111917342151263e-8,2.1296499999999012,34.453840021547165
100,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1.9457124999999678,34.453841150542274
100,0.2,0,hub_1,pcglassoFast_Primal,I,4.328761281083054e-7,1.6566625000000044,34.45384609084863
100,0.2,0,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,1.409987499999977,34.453855147821855
100,0.2,0,hub_1,pcglassoFast_Primal,I,5.336699231206308e-6,1.1933375000000126,34.453868215290456
100,0.2,0,hub_1,pcglassoFast_Primal,I,1.873817422860384e-5,1.0966125000000262,34.453850663083806
100,0.2,0,hub_1,pcglassoFast_Primal,I,6.579332246575681e-5,0.9169625000000394,34.45402642653417
100,0.2,0,hub_1,pcglassoFast_Primal,I,2.310129700083161e-4,0.8044249999999892,34.4538897776074
100,0.2,0,hub_1,pcglassoFast_Primal,I,8.11130830789687e-4,0.6700749999999971,34.4559454474544
100,0.2,0,hub_1,pcglassoFast_Primal,I,0.002848035868435802,0.597137499999991,34.457000189867394
100,0.2,0,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.5409249999999964,34.4559337415552
100,0.2,0,random,pcglasso,C,9.999999999999982e-9,0.6832999999999402,92.02075816569936
100,0.2,0,random,pcglasso,C,3.5111917342151263e-8,0.5723749999999199,92.02075890118323
100,0.2,0,random,pcglasso,C,1.2328467394420646e-7,0.547450000000049,92.0207600166855
100,0.2,0,random,pcglasso,C,4.328761281083054e-7,0.4861000000000558,92.02076978744451
100,0.2,0,random,pcglasso,C,1.5199110829529328e-6,0.46564999999994827,92.02078468773065
100,0.2,0,random,pcglasso,C,5.336699231206308e-6,0.43334999999997875,92.02090846425759
100,0.2,0,random,pcglasso,C,1.873817422860384e-5,0.32169999999999277,92.02186726876977
100,0.2,0,random,pcglasso,C,6.579332246575681e-5,0.21188750000004575,92.0356644305467
100,0.2,0,random,pcglasso,C,2.310129700083161e-4,0.1452875000000006,92.16205558656885
100,0.2,0,random,pcglasso,C,8.11130830789687e-4,0.07132499999999595,95.73012385599357
100,0.2,0,random,pcglasso,C,0.002848035868435802,0.03261250000000047,132.00850216554466
100,0.2,0,random,pcglasso,C,0.010000000000000004,0.030125000000001734,131.15624740176776
100,0.2,0,random,pcglasso,I,9.999999999999982e-9,0.4604249999999183,92.0207580721031
100,0.2,0,random,pcglasso,I,3.5111917342151263e-8,0.4891750000001366,92.02075813335325
100,0.2,0,random,pcglasso,I,1.2328467394420646e-7,0.3899249999999711,92.02076072661436
100,0.2,0,random,pcglasso,I,4.328761281083054e-7,0.34758749999996325,92.02077312792058
100,0.2,0,random,pcglasso,I,1.5199110829529328e-6,0.31158749999988233,92.02085499137726
100,0.2,0,random,pcglasso,I,5.336699231206308e-6,0.2723375000000033,92.02153882385673
100,0.2,0,random,pcglasso,I,1.873817422860384e-5,0.19913749999996638,92.02580093611292
100,0.2,0,random,pcglasso,I,6.579332246575681e-5,0.12238750000001346,92.07463637327717
100,0.2,0,random,pcglasso,I,2.310129700083161e-4,0.07813750000001107,92.19358361833496
100,0.2,0,random,pcglasso,I,8.11130830789687e-4,0.04453750000001264,92.67024101753009
100,0.2,0,random,pcglasso,I,0.002848035868435802,0.03523750000000945,92.55047592576105
100,0.2,0,random,pcglasso,I,0.010000000000000004,0.03502499999999742,92.55047592576105
100,0.2,0,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.12795000000000983,92.0207580759599
100,0.2,0,random,pcglassoFast_Dual,C,3.5111917342151263e-8,0.12361249999996744,92.02075813486434
100,0.2,0,random,pcglassoFast_Dual,C,1.2328467394420646e-7,0.10837500000004638,92.02075835694485
100,0.2,0,random,pcglassoFast_Dual,C,4.328761281083054e-7,0.10100000000007867,92.0207581949738
100,0.2,0,random,pcglassoFast_Dual,C,1.5199110829529328e-6,0.09147500000002537,92.02075944358694
100,0.2,0,random,pcglassoFast_Dual,C,5.336699231206308e-6,0.0726500000000101,92.02077433870289
100,0.2,0,random,pcglassoFast_Dual,C,1.873817422860384e-5,0.06901249999999663,92.02078419671155
100,0.2,0,random,pcglassoFast_Dual,C,6.579332246575681e-5,0.05707499999999186,92.02088522327665
100,0.2,0,random,pcglassoFast_Dual,C,2.310129700083161e-4,0.04953749999999957,92.02099986087377
100,0.2,0,random,pcglassoFast_Dual,C,8.11130830789687e-4,0.043250000000000455,92.02143525252596
100,0.2,0,random,pcglassoFast_Dual,C,0.002848035868435802,0.03501250000001192,92.02520377207023
100,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,0.03600000000000207,92.02520377207023
100,0.2,0,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.08346249999983683,92.0207580747431
100,0.2,0,random,pcglassoFast_Dual,I,3.5111917342151263e-8,0.0845249999999396,92.02075813240742
100,0.2,0,random,pcglassoFast_Dual,I,1.2328467394420646e-7,0.07506250000012642,92.02075838343117
100,0.2,0,random,pcglassoFast_Dual,I,4.328761281083054e-7,0.06726249999995844,92.02075890930664
100,0.2,0,random,pcglassoFast_Dual,I,1.5199110829529328e-6,0.0606499999999869,92.02075985320296
100,0.2,0,random,pcglassoFast_Dual,I,5.336699231206308e-6,0.05336250000000291,92.0207652128823
100,0.2,0,random,pcglassoFast_Dual,I,1.873817422860384e-5,0.0528500000000065,92.0207652128823
100,0.2,0,random,pcglassoFast_Dual,I,6.579332246575681e-5,0.05375000000004206,92.02076219340847
100,0.2,0,random,pcglassoFast_Dual,I,2.310129700083161e-4,0.041312500000034905,92.02111909495763
100,0.2,0,random,pcglassoFast_Dual,I,8.11130830789687e-4,0.03463750000000232,92.0218625174791
100,0.2,0,random,pcglassoFast_Dual,I,0.002848035868435802,0.03293749999999562,92.02168660548081
100,0.2,0,random,pcglassoFast_Dual,I,0.010000000000000004,0.029187499999998322,92.02369303702356
100,0.2,0,random,pcglassoFast_Primal,C,9.999999999999982e-9,0.3038749999999254,92.02075805799257
100,0.2,0,random,pcglassoFast_Primal,C,3.5111917342151263e-8,0.284775000000036,92.02075807354872
100,0.2,0,random,pcglassoFast_Primal,C,1.2328467394420646e-7,0.25248750000004067,92.02075818715352
100,0.2,0,random,pcglassoFast_Primal,C,4.328761281083054e-7,0.23230000000000928,92.02075844522356
100,0.2,0,random,pcglassoFast_Primal,C,1.5199110829529328e-6,0.211200000000008,92.02075923281693
100,0.2,0,random,pcglassoFast_Primal,C,5.336699231206308e-6,0.18061250000006907,92.02076477694989
100,0.2,0,random,pcglassoFast_Primal,C,1.873817422860384e-5,0.16121249999999349,92.0207797063297
100,0.2,0,random,pcglassoFast_Primal,C,6.579332246575681e-5,0.14987500000000012,92.02079797510454
100,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,0.1285250000000076,92.02090437304624
100,0.2,0,random,pcglassoFast_Primal,C,8.11130830789687e-4,0.10972499999999741,92.02133189369094
100,0.2,0,random,pcglassoFast_Primal,C,0.002848035868435802,0.09798750000000282,92.02201481984926
100,0.2,0,random,pcglassoFast_Primal,C,0.010000000000000004,0.07717499999999955,92.02683248541928
100,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.2741625000000113,92.02075806311255
100,0.2,0,random,pcglassoFast_Primal,I,3.5111917342151263e-8,0.29182499999997163,92.02075808759594
100,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,0.2720874999999069,92.0207581613748
100,0.2,0,random,pcglassoFast_Primal,I,4.328761281083054e-7,0.24008750000009513,92.02075862337566
100,0.2,0,random,pcglassoFast_Primal,I,1.5199110829529328e-6,0.2183375000000524,92.020759738542
100,0.2,0,random,pcglassoFast_Primal,I,5.336699231206308e-6,0.19812499999993632,92.02076299151376
100,0.2,0,random,pcglassoFast_Primal,I,1.873817422860384e-5,0.16853750000000786,92.02078234525746
100,0.2,0,random,pcglassoFast_Primal,I,6.579332246575681e-5,0.14598750000004657,92.02082778679322
100,0.2,0,random,pcglassoFast_Primal,I,2.310129700083161e-4,0.12750000000000625,92.02095788523951
100,0.2,0,random,pcglassoFast_Primal,I,8.11130830789687e-4,0.10731250000001183,92.02133612110731
100,0.2,0,random,pcglassoFast_Primal,I,0.002848035868435802,0.08603749999999906,92.02301439577278
100,0.2,0,random,pcglassoFast_Primal,I,0.010000000000000004,0.06582500000000095,92.03035372793427
100,0.2,0.5,AR2,pcglasso,C,9.999999999999982e-9,0.22559999999994035,84.62928849836231
100,0.2,0.5,AR2,pcglasso,C,3.5111917342151263e-8,0.21869999999994433,84.62928849851811
100,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,0.21653749999991306,84.62928849893166
100,0.2,0.5,AR2,pcglasso,C,4.328761281083054e-7,0.21450000000005504,84.62928849893166
100,0.2,0.5,AR2,pcglasso,C,1.5199110829529328e-6,0.21206250000000182,84.6292885017292
100,0.2,0.5,AR2,pcglasso,C,5.336699231206308e-6,0.19932499999999323,84.62928853464713
100,0.2,0.5,AR2,pcglasso,C,1.873817422860384e-5,0.18553750000001515,84.6292885580957
100,0.2,0.5,AR2,pcglasso,C,6.579332246575681e-5,0.1404750000000206,84.62929093871566
100,0.2,0.5,AR2,pcglasso,C,2.310129700083161e-4,0.11271249999999497,84.62941143242847
100,0.2,0.5,AR2,pcglasso,C,8.11130830789687e-4,0.08635000000001866,84.63326842096095
100,0.2,0.5,AR2,pcglasso,C,0.002848035868435802,0.03171249999999759,152.29661367879493
100,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,0.03478749999999842,152.29661367879493
100,0.2,0.5,AR2,pcglasso,I,9.999999999999982e-9,0.057724999999868486,84.6292884983569
100,0.2,0.5,AR2,pcglasso,I,3.5111917342151263e-8,0.059987499999942885,84.62928849845099
100,0.2,0.5,AR2,pcglasso,I,1.2328467394420646e-7,0.053362500000025646,84.62928849947909
100,0.2,0.5,AR2,pcglasso,I,4.328761281083054e-7,0.04937500000012278,84.62928850196674
100,0.2,0.5,AR2,pcglasso,I,1.5199110829529328e-6,0.0458625000000211,84.62928851500713
100,0.2,0.5,AR2,pcglasso,I,5.336699231206308e-6,0.04623749999999518,84.62928851500713
100,0.2,0.5,AR2,pcglasso,I,1.873817422860384e-5,0.044175000000024056,84.62928852252412
100,0.2,0.5,AR2,pcglasso,I,6.579332246575681e-5,0.03526249999998186,84.62928901932456
100,0.2,0.5,AR2,pcglasso,I,2.310129700083161e-4,0.02594999999998322,84.62933195893498
100,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,0.020750000000003866,84.6299177838345
100,0.2,0.5,AR2,pcglasso,I,0.002848035868435802,0.018737500000008823,84.63188522619888
100,0.2,0.5,AR2,pcglasso,I,0.010000000000000004,0.02226249999999652,84.63168846436739
100,0.2,0.5,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.03417500000000473,84.62928849849379
100,0.2,0.5,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.034375000000022735,84.62928849849379
100,0.2,0.5,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.0323875000000271,84.62928850188702
100,0.2,0.5,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.03162500000005366,84.62928850188702
100,0.2,0.5,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.031562499999995455,84.62928850188702
100,0.2,0.5,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.029162499999983993,84.62928859076267
100,0.2,0.5,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.029724999999996272,84.62928859076267
100,0.2,0.5,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.028899999999998725,84.62928859076267
100,0.2,0.5,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.02712500000001512,84.62929151588774
100,0.2,0.5,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.027325000000007548,84.62929151588774
100,0.2,0.5,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.02817500000000308,84.62929151588774
100,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.025499999999998836,84.62939902195497
100,0.2,0.5,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.01835000000000946,84.62928849865418
100,0.2,0.5,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.020774999999844113,84.62928849865418
100,0.2,0.5,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.02110000000011496,84.62928849865418
100,0.2,0.5,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.01837500000003729,84.62928850521978
100,0.2,0.5,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.018075000000033016,84.62928850521978
100,0.2,0.5,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.015712499999972353,84.62928865770618
100,0.2,0.5,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.015962499999977807,84.62928865770618
100,0.2,0.5,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.01601250000003347,84.62928865770618
100,0.2,0.5,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.013637499999978786,84.62929242042642
100,0.2,0.5,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.013662500000020828,84.62929242042642
100,0.2,0.5,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.013362499999996658,84.62929242042642
