p,lambda,alpha,K_structure,solver,starting_point,tolerance,m,status,time,f_end,error
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.08099999999999596,84.39572418146658,NA
150,0.1,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.26200000000000045,126.87589996353947,NA
150,0.1,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.25199999999999534,126.87589996353947,NA
200,0.1,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.23700000000000188,169.31510149440265,NA
200,0.1,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.4480000000000004,169.31510149440265,NA
10,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.003999999999997783,8.091492560096945,NA
10,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.0049999999999954525,8.091492560096945,NA
50,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.012999999999998124,42.328591940607645,NA
50,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.012000000000000455,42.328591940607645,NA
100,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.03100000000000591,84.65735902799727,NA
100,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.036000000000001364,84.65735902799727,NA
150,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.06700000000000017,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.10699999999999932,126.9860385419959,NA
200,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.16400000000000148,169.31471805599452,NA
200,0.2,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.18099999999999739,169.31471805599452,NA
10,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.006999999999997897,7.246249348057965,NA
10,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.007999999999995566,7.246249348057965,NA
50,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.02499999999999858,36.80881363777479,NA
50,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.05799999999999983,36.80881363777479,NA
100,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.05300000000000438,78.93581222296667,NA
100,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.0659999999999954,78.93581222296667,NA
150,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.17600000000000193,122.27448523185998,NA
150,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.1419999999999959,122.27448523185998,NA
200,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.6290000000000049,164.01562663062901,NA
200,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.5080000000000027,164.01562663062901,NA
10,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.006000000000000227,8.599488301762612,NA
10,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.006000000000000227,8.599488301762612,NA
50,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.015000000000000568,44.81532417162642,NA
50,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.015000000000000568,44.81532417162642,NA
100,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.04800000000000182,93.43382451615022,NA
100,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.041999999999994486,93.43382451615022,NA
150,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.09600000000000364,141.25044117178894,NA
150,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.11500000000000199,141.25044117178894,NA
200,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.22800000000000153,188.43721416873757,NA
200,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.2920000000000016,188.43721416873757,NA
10,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.0030000000000001137,8.207341301022932,NA
10,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.0030000000000001137,8.207341301022932,NA
50,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.012999999999998124,41.389912158575385,NA
50,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.012999999999998124,41.389912158575385,NA
100,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.036999999999999034,83.41064016850656,NA
100,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.02599999999999625,83.41064016850656,NA
150,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.06900000000000261,125.25865967595595,NA
150,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.2049999999999983,125.25865967595595,NA
200,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.17500000000000426,167.02621474252535,NA
200,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.1980000000000004,167.02621474252535,NA
10,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.0030000000000001137,8.454919627221612,NA
10,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.0030000000000001137,8.454919627221612,NA
50,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.008000000000002672,42.28476850940452,NA
50,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.007999999999995566,42.28476850940452,NA
100,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.03399999999999892,84.62939902195497,NA
100,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.027000000000001023,84.62939902195497,NA
150,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.0589999999999975,126.96227330549954,NA
150,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.0759999999999934,126.96227330549954,NA
200,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.15099999999999625,169.2846516724931,NA
200,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.17300000000000182,169.2846516724931,NA
10,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.0049999999999954525,4.121781045576338,NA
10,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.005000000000002558,4.121781045576338,NA
50,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.015999999999998238,41.03366937949243,NA
50,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.01899999999999835,41.03366937949243,NA
100,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.06300000000000239,84.39561888808576,NA
100,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.060000000000002274,84.39561888808576,NA
150,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.37599999999999767,104.80943577096504,NA
150,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.5919999999999987,104.80943577096504,NA
200,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.21799999999999642,179.33683614300693,NA
200,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.26200000000000045,179.33683614300693,NA
10,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.00999999999999801,5.294496905045606,NA
10,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.011000000000002785,5.294496905045606,NA
50,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.012000000000000455,46.224896559239305,NA
50,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.012000000000000455,46.224896559239305,NA
100,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.03499999999999659,92.02520377207023,NA
100,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.13599999999999568,92.02520377207023,NA
150,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.2740000000000009,116.79276644609438,NA
150,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.17799999999999727,116.79276644609438,NA
200,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.1529999999999987,190.36929231147332,NA
200,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.19400000000000261,190.36929231147332,NA
10,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.005000000000002558,7.3065555658891945,NA
10,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.003999999999997783,7.3065555658891945,NA
50,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.007999999999995566,41.54311829445924,NA
50,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.007999999999995566,41.54311829445924,NA
100,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.046999999999997044,82.83657551640457,NA
100,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.036000000000001364,82.83657551640457,NA
150,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.14699999999999847,117.46851933411864,NA
150,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.36700000000000443,117.46851933411864,NA
200,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.18599999999999994,167.30325117762678,NA
200,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.18900000000000006,167.30325117762678,NA
10,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.003999999999997783,7.857834884229525,NA
10,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.0049999999999954525,7.857834884229525,NA
50,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.04100000000000392,42.20758094366714,NA
50,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.009000000000000341,42.20758094366714,NA
100,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.045999999999999375,84.2346329241757,NA
100,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.027000000000001023,84.2346329241757,NA
150,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.6009999999999991,122.1259926441609,NA
150,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.3440000000000012,122.1259926441609,NA
200,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,1,ok,0.29299999999999926,168.9506669518802,NA
200,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,2,ok,0.4350000000000023,168.9506669518802,NA
10,0.1,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.4410000000000025,3.027792260562564,NA
10,0.1,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.3860000000000028,3.027792260562564,NA
50,0.1,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.40800000000000125,27.367157219632443,NA
50,0.1,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.2079999999999984,27.367157219632443,NA
100,0.1,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.37700000000000244,72.29841770266533,NA
100,0.1,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.3999999999999986,72.29841770266533,NA
150,0.1,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,1.463000000000001,122.93243578814733,NA
150,0.1,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,1.4739999999999966,122.93243578814733,NA
200,0.1,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,3.469999999999999,227.31798885671,NA
200,0.1,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,4.277000000000001,227.31798885671,NA
10,0.2,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.4269999999999996,5.16884293740997,NA
10,0.2,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.3640000000000043,5.16884293740997,NA
50,0.2,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.2890000000000015,53.18903520633266,NA
50,0.2,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.11599999999999966,53.18903520633266,NA
100,0.2,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.32500000000000284,159.0390714360142,NA
100,0.2,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.2530000000000001,159.0390714360142,NA
150,0.2,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,1.1360000000000028,282.2598429669911,NA
150,0.2,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.8230000000000004,282.2598429669911,NA
200,0.2,0,hub_1,pcglasso,C,0.010000000000000004,1,ok,1.6019999999999968,465.22364511692433,NA
200,0.2,0,hub_1,pcglasso,C,0.010000000000000004,2,ok,2.817,465.22364511692433,NA
10,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.2430000000000021,9.144475374902457,NA
10,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.015000000000000568,9.144475374902457,NA
50,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.06500000000000483,63.17734365823361,NA
50,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.07000000000000028,63.17734365823361,NA
100,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.3159999999999954,139.689821961161,NA
100,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.3160000000000025,139.689821961161,NA
150,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,1.3629999999999995,229.615271186094,NA
150,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,1.323999999999998,229.615271186094,NA
200,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,2.8149999999999977,346.82245013226367,NA
200,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,2.990000000000002,346.82245013226367,NA
10,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.2959999999999994,11.009327099403835,NA
10,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.15800000000000125,11.009327099403835,NA
50,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.08899999999999864,88.06014691467468,NA
50,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.10000000000000142,88.06014691467468,NA
100,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,0.20800000000000551,226.90206150650738,NA
100,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,0.21799999999999642,226.90206150650738,NA
150,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,1,388.4744875845746,NA
150,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,1.142000000000003,388.4744875845746,NA
200,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,1,ok,1.6879999999999953,586.819077036988,NA
200,0.2,0.5,hub_1,pcglasso,C,0.010000000000000004,2,ok,2.0799999999999983,586.819077036988,NA
10,0.1,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.01899999999999835,6.202670263246617,NA
10,0.1,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.021999999999998465,6.202670263246617,NA
50,0.1,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.02400000000000091,52.2343152041078,NA
50,0.1,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.020000000000003126,52.2343152041078,NA
100,0.1,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.04800000000000182,115.14887834618693,NA
100,0.1,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.046999999999997044,115.14887834618693,NA
150,0.1,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.10800000000000409,182.00395893020146,NA
150,0.1,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.20399999999999352,182.00395893020146,NA
200,0.1,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.4890000000000043,238.2868270354319,NA
200,0.1,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.6059999999999945,238.2868270354319,NA
10,0.2,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.021999999999998465,7.3256682153868375,NA
10,0.2,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.018000000000000682,7.3256682153868375,NA
50,0.2,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.027999999999998693,60.08081854727191,NA
50,0.2,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.02400000000000091,60.08081854727191,NA
100,0.2,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.0379999999999967,125.21845509911726,NA
100,0.2,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.04099999999999682,125.21845509911726,NA
150,0.2,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.07900000000000063,203.3736527627762,NA
150,0.2,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.09700000000000131,203.3736527627762,NA
200,0.2,0,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.3780000000000001,270.56466120801747,NA
200,0.2,0,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.6709999999999994,270.56466120801747,NA
10,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.17999999999999972,9.005983071426785,NA
10,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.134999999999998,9.005983071426785,NA
50,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.02499999999999858,56.27620439933151,NA
50,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.021000000000000796,56.27620439933151,NA
100,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.036000000000001364,112.55993540468145,NA
100,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.03999999999999915,112.55993540468145,NA
150,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.09200000000000585,168.70894735715626,NA
150,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.08400000000000318,168.70894735715626,NA
200,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.4930000000000021,222.22759334881658,NA
200,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.6509999999999962,222.22759334881658,NA
10,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.07800000000000296,9.550961703761542,NA
10,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.012000000000000455,9.550961703761542,NA
50,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.02400000000000091,62.76644502890605,NA
50,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.04800000000000182,62.76644502890605,NA
100,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.04200000000000159,117.96972547532086,NA
100,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.046999999999997044,117.96972547532086,NA
150,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.0899999999999963,171.99957777519973,NA
150,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.20599999999999596,171.99957777519973,NA
200,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,1,ok,0.4689999999999941,224.1674883304256,NA
200,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,2,ok,0.6400000000000006,224.1674883304256,NA
10,0.1,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.39800000000000324,7.883046182264242,NA
10,0.1,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.2920000000000016,7.883046182264242,NA
50,0.1,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.12299999999999756,47.12938074416758,NA
50,0.1,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.03900000000000148,47.12938074416758,NA
100,0.1,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.04899999999999949,96.68217281672082,NA
100,0.1,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.0730000000000004,96.68217281672082,NA
150,0.1,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.10600000000000165,153.8143965409782,NA
150,0.1,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.10899999999999466,153.8143965409782,NA
200,0.1,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.21999999999999886,208.23313507158758,NA
200,0.1,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.2629999999999981,208.23313507158758,NA
10,0.2,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.0030000000000001137,9.606074666310414,NA
10,0.2,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.0020000000000024443,9.606074666310414,NA
50,0.2,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.00999999999999801,59.2264588152092,NA
50,0.2,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.009000000000000341,59.2264588152092,NA
100,0.2,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.03399999999999892,120.48880207427587,NA
100,0.2,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.03399999999999892,120.48880207427587,NA
150,0.2,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.0799999999999983,189.38842489320953,NA
150,0.2,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.277000000000001,189.38842489320953,NA
200,0.2,0,AR2,pcglasso,C,0.010000000000000004,1,ok,0.20400000000000063,259.32481453427295,NA
200,0.2,0,AR2,pcglasso,C,0.010000000000000004,2,ok,0.25900000000000034,259.32481453427295,NA
10,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.0020000000000024443,10.932671545495822,NA
10,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.0030000000000001137,10.932671545495822,NA
50,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.009000000000000341,66.88936651023675,NA
50,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.00999999999999801,66.88936651023675,NA
100,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.03300000000000125,132.53406175024318,NA
100,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.036999999999999034,132.53406175024318,NA
150,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.08200000000000074,205.48881879427162,NA
150,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.0940000000000012,205.48881879427162,NA
200,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.267000000000003,276.92819525006803,NA
200,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.2560000000000002,276.92819525006803,NA
10,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.0010000000000047748,14.058239366572721,NA
10,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.001999999999995339,14.058239366572721,NA
50,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.010000000000005116,77.13742822826089,NA
50,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.00999999999999801,77.13742822826089,NA
100,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.030000000000001137,152.29661367879493,NA
100,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.03900000000000148,152.29661367879493,NA
150,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.09600000000000364,234.71638242511975,NA
150,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.09700000000000131,234.71638242511975,NA
200,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,1,ok,0.19900000000000517,316.408477667354,NA
200,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,2,ok,0.24099999999999966,316.408477667354,NA
10,0.1,0,random,pcglasso,C,0.010000000000000004,1,ok,0.01099999999999568,4.433519079668989,NA
10,0.1,0,random,pcglasso,C,0.010000000000000004,2,ok,0.005000000000002558,4.433519079668989,NA
