p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_trimmed_mean,f_end
100,0.1,0.5,hub_1,pcglasso,I,4.328761281083054e-7,2.5739000000000147,53.99933269448468
100,0.1,0.5,hub_1,pcglasso,I,1.5199110829529328e-6,2.441600000000028,53.999365612568276
100,0.1,0.5,hub_1,pcglasso,I,5.336699231206308e-6,2.072225000000003,53.999408785972925
100,0.1,0.5,hub_1,pcglasso,I,1.873817422860384e-5,1.409399999999988,54.00162094953366
100,0.1,0.5,hub_1,pcglasso,I,6.579332246575681e-5,0.8864000000000261,54.021021895657114
100,0.1,0.5,hub_1,pcglasso,I,2.310129700083161e-4,0.09455000000002087,59.75280424781242
100,0.1,0.5,hub_1,pcglasso,I,8.11130830789687e-4,0.09347499999998661,59.167952925281696
100,0.1,0.5,hub_1,pcglasso,I,0.002848035868435802,0.05785000000000338,59.53366264884782
100,0.1,0.5,hub_1,pcglasso,I,0.010000000000000004,0.048900000000002566,60.279387246532266
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,0.5285499999998592,53.99932928111251
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,3.5111917342151263e-8,0.5305749999999989,53.99932928111251
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,1.2328467394420646e-7,0.46247499999994945,53.99932941527633
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,4.328761281083054e-7,0.4555000000000177,53.999330552039474
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,0.40234999999997856,53.99933171745682
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,5.336699231206308e-6,0.44605000000000816,53.9993304829574
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,1.873817422860384e-5,0.34257499999999935,53.99941090775658
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,6.579332246575681e-5,0.3319749999999971,53.99941090775658
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,2.310129700083161e-4,0.3392500000000013,53.99942609479184
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,8.11130830789687e-4,0.3232249999999993,53.999531241761915
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,0.002848035868435802,0.3098250000000043,53.99975028839257
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,0.010000000000000004,0.2945249999999991,54.00314530675474
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,1.2469500000000835,53.999329274725866
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,3.5111917342151263e-8,1.2885000000000217,53.99932929271383
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,1.3222499999999173,53.99932929271383
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,1.214349999999979,53.99933111710196
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,1.5199110829529328e-6,1.1561250000000314,53.99933111710196
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,5.336699231206308e-6,1.1818000000000097,53.99933137943846
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,1.873817422860384e-5,1.1462250000000211,53.9993409357994
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,6.579332246575681e-5,1.1193499999999972,53.9993589257573
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,2.310129700083161e-4,1.0890250000000008,53.99944018098384
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,8.11130830789687e-4,1.1197749999999957,53.999878327014656
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,0.002848035868435802,1.041849999999998,54.010037372377994
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,0.010000000000000004,1.008449999999997,54.010037372377994
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,1.3012999999999693,53.99932934210787
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,3.5111917342151263e-8,1.1952249999999593,53.99932951211053
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,1.2328467394420646e-7,1.1240499999998974,53.999330041553684
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,4.328761281083054e-7,1.0279500000000326,53.99933148946058
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,0.9224250000000211,53.999329344378175
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,5.336699231206308e-6,0.7887749999999812,53.99932966003097
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,1.873817422860384e-5,0.6916999999999973,53.9993316547391
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,6.579332246575681e-5,0.5854250000000206,53.99946576122921
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,0.5199499999999972,53.999728153660925
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,8.11130830789687e-4,0.46875000000000144,54.00097522620324
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,0.002848035868435802,0.36932499999999846,54.015297990589126
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,0.010000000000000004,0.3285999999999998,54.037999780146194
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,1.3400250000000142,53.999329344984076
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,3.5111917342151263e-8,1.342525000000046,53.99932947908994
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,1.2404499999998735,53.999330008591684
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,4.328761281083054e-7,1.1459250000000338,53.999331798680736
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,1.0134499999999662,53.99933241401687
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,5.336699231206308e-6,0.9351500000000101,53.99934179434737
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.873817422860384e-5,0.846250000000009,53.99937856974246
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,6.579332246575681e-5,0.6924500000000023,53.9995233195582
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,2.310129700083161e-4,0.642825000000002,53.99933962185856
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,8.11130830789687e-4,0.5326999999999913,54.00019294290822
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,0.002848035868435802,0.45084999999999553,54.01201041208082
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.4071999999999981,54.022908034907424
100,0.1,0.5,random,pcglasso,C,9.999999999999982e-9,0.4471000000000231,82.835412340346707
100,0.1,0.5,random,pcglasso,C,3.5111917342151263e-8,0.4238249999999198,82.83541234954103
100,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,0.41119999999996254,82.83541238350006
100,0.1,0.5,random,pcglasso,C,4.328761281083054e-7,0.40337499999995996,82.83541266139245
100,0.1,0.5,random,pcglasso,C,1.5199110829529328e-6,0.36232500000000983,82.83542311575333
100,0.1,0.5,random,pcglasso,C,5.336699231206308e-6,0.33839999999999576,82.83545808552647
100,0.1,0.5,random,pcglasso,C,1.873817422860384e-5,0.2758749999999964,82.835601394835
100,0.1,0.5,random,pcglasso,C,6.579332246575681e-5,0.1889750000000106,82.83955280317443
100,0.1,0.5,random,pcglasso,C,2.310129700083161e-4,0.13327500000000328,82.86200547383376
100,0.1,0.5,random,pcglasso,C,8.11130830789687e-4,0.07955000000000326,82.9680378981327
100,0.1,0.5,random,pcglasso,C,0.002848035868435802,0.030800000000004248,129.17534123099952
100,0.1,0.5,random,pcglasso,C,0.010000000000000004,0.028375000000001906,126.79537478073897
100,0.1,0.5,random,pcglasso,I,9.999999999999982e-9,0.26944999999986974,82.83541234525654
100,0.1,0.5,random,pcglasso,I,3.5111917342151263e-8,0.2871999999999616,82.83541236439386
100,0.1,0.5,random,pcglasso,I,1.2328467394420646e-7,0.2712999999999511,82.83541243384222
100,0.1,0.5,random,pcglasso,I,4.328761281083054e-7,0.25762500000000726,82.83541298945575
100,0.1,0.5,random,pcglasso,I,1.5199110829529328e-6,0.2434750000000463,82.83541634551
100,0.1,0.5,random,pcglasso,I,5.336699231206308e-6,0.21392500000001746,82.83548978141386
100,0.1,0.5,random,pcglasso,I,1.873817422860384e-5,0.1464249999999879,82.83653795312297
100,0.1,0.5,random,pcglasso,I,6.579332246575681e-5,0.10004999999999882,82.8395004746568
100,0.1,0.5,random,pcglasso,I,2.310129700083161e-4,0.0743250000000046,82.8530131859619
100,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,0.03820000000000619,82.93258015139904
100,0.1,0.5,random,pcglasso,I,0.002848035868435802,0.02737499999999642,83.09848326269801
100,0.1,0.5,random,pcglasso,I,0.010000000000000004,0.029374999999999575,83.02962179696027
100,0.1,0.5,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.06537499999988086,82.83541234274152
100,0.1,0.5,random,pcglassoFast_Dual,C,3.5111917342151263e-8,0.06645000000007713,82.83541235090756
100,0.1,0.5,random,pcglassoFast_Dual,C,1.2328467394420646e-7,0.06270000000004075,82.83541242622421
100,0.1,0.5,random,pcglassoFast_Dual,C,4.328761281083054e-7,0.05772499999998217,82.83541254098063
100,0.1,0.5,random,pcglassoFast_Dual,C,1.5199110829529328e-6,0.050175000000024284,82.83541336327598
100,0.1,0.5,random,pcglassoFast_Dual,C,5.336699231206308e-6,0.04782500000002301,82.83541474123335
100,0.1,0.5,random,pcglassoFast_Dual,C,1.873817422860384e-5,0.043500000000022965,82.8354257803551
100,0.1,0.5,random,pcglassoFast_Dual,C,6.579332246575681e-5,0.03982499999998481,82.83544339101876
100,0.1,0.5,random,pcglassoFast_Dual,C,2.310129700083161e-4,0.03815000000000453,82.8354907146712
100,0.1,0.5,random,pcglassoFast_Dual,C,8.11130830789687e-4,0.037949999999999304,82.83548159334558
100,0.1,0.5,random,pcglassoFast_Dual,C,0.002848035868435802,0.03520000000000536,82.8356814029492
100,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,0.03295000000000172,82.83657551640457
100,0.1,0.5,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.0464000000001306,82.8354123405194
100,0.1,0.5,random,pcglassoFast_Dual,I,3.5111917342151263e-8,0.04827500000001237,82.83541234825265
100,0.1,0.5,random,pcglassoFast_Dual,I,1.2328467394420646e-7,0.04472499999990305,82.83541237213679
100,0.1,0.5,random,pcglassoFast_Dual,I,4.328761281083054e-7,0.04122499999989486,82.83541255317157
100,0.1,0.5,random,pcglassoFast_Dual,I,1.5199110829529328e-6,0.03842500000002928,82.83541291948767
100,0.1,0.5,random,pcglassoFast_Dual,I,5.336699231206308e-6,0.035024999999996,82.83541386460975
100,0.1,0.5,random,pcglassoFast_Dual,I,1.873817422860384e-5,0.03222499999995989,82.83541835176317
100,0.1,0.5,random,pcglassoFast_Dual,I,6.579332246575681e-5,0.030550000000022236,82.83543233428333
100,0.1,0.5,random,pcglassoFast_Dual,I,2.310129700083161e-4,0.036874999999994884,82.83543145896037
100,0.1,0.5,random,pcglassoFast_Dual,I,8.11130830789687e-4,0.027875000000011595,82.83549067907775
100,0.1,0.5,random,pcglassoFast_Dual,I,0.002848035868435802,0.024149999999998784,82.83560529027817
100,0.1,0.5,random,pcglassoFast_Dual,I,0.010000000000000004,0.02220000000000013,82.83721949809664
100,0.1,0.5,random,pcglassoFast_Primal,C,9.999999999999982e-9,0.17919999999996888,82.83541233693481
100,0.1,0.5,random,pcglassoFast_Primal,C,3.5111917342151263e-8,0.16824999999996634,82.83541234041535
100,0.1,0.5,random,pcglassoFast_Primal,C,1.2328467394420646e-7,0.15797500000001036,82.83541235580628
100,0.1,0.5,random,pcglassoFast_Primal,C,4.328761281083054e-7,0.15109999999999674,82.83541241622095
100,0.1,0.5,random,pcglassoFast_Primal,C,1.5199110829529328e-6,0.1353999999999928,82.83541264771753
100,0.1,0.5,random,pcglassoFast_Primal,C,5.336699231206308e-6,0.12609999999999105,82.83541352003823
100,0.1,0.5,random,pcglassoFast_Primal,C,1.873817422860384e-5,0.11907500000000937,82.83541670762862
100,0.1,0.5,random,pcglassoFast_Primal,C,6.579332246575681e-5,0.11044999999999447,82.83542812189226
100,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,0.09732499999999504,82.83546855215782
100,0.1,0.5,random,pcglassoFast_Primal,C,8.11130830789687e-4,0.08945000000000221,82.83561452123581
100,0.1,0.5,random,pcglassoFast_Primal,C,0.002848035868435802,0.07739999999999939,82.83617769292611
100,0.1,0.5,random,pcglassoFast_Primal,C,0.010000000000000004,0.07782499999999981,82.83617769292611
100,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.14184999999981757,82.83541233681011
100,0.1,0.5,random,pcglassoFast_Primal,I,3.5111917342151263e-8,0.14507500000001983,82.8354123398622
100,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,0.13342499999998836,82.83541235337236
100,0.1,0.5,random,pcglassoFast_Primal,I,4.328761281083054e-7,0.1256500000000301,82.83541240667323
100,0.1,0.5,random,pcglassoFast_Primal,I,1.5199110829529328e-6,0.11674999999999044,82.83541261149901
100,0.1,0.5,random,pcglassoFast_Primal,I,5.336699231206308e-6,0.10525000000000091,82.83541338538059
100,0.1,0.5,random,pcglassoFast_Primal,I,1.873817422860384e-5,0.09587499999999523,82.83541622025999
100,0.1,0.5,random,pcglassoFast_Primal,I,6.579332246575681e-5,0.08860000000003651,82.83542653197973
100,0.1,0.5,random,pcglassoFast_Primal,I,2.310129700083161e-4,0.07647499999999922,82.83546419282916
100,0.1,0.5,random,pcglassoFast_Primal,I,8.11130830789687e-4,0.06487500000000068,82.8356055323649
100,0.1,0.5,random,pcglassoFast_Primal,I,0.002848035868435802,0.05755000000000336,82.83619752372303
100,0.1,0.5,random,pcglassoFast_Primal,I,0.010000000000000004,0.056500000000000127,82.83619752372303
100,0.2,0,AR2,pcglasso,C,9.999999999999982e-9,0.850650000000087,93.43253008351711
100,0.2,0,AR2,pcglasso,C,3.5111917342151263e-8,0.6714249999999311,93.43253009375279
100,0.2,0,AR2,pcglasso,C,1.2328467394420646e-7,0.6660250000000361,93.43253010639253
100,0.2,0,AR2,pcglasso,C,4.328761281083054e-7,0.640350000000035,93.43253062527108
100,0.2,0,AR2,pcglasso,C,1.5199110829529328e-6,0.6253749999999514,93.43254147808216
100,0.2,0,AR2,pcglasso,C,5.336699231206308e-6,0.5595250000000476,93.43261173404649
100,0.2,0,AR2,pcglasso,C,1.873817422860384e-5,0.40570000000000733,93.43434239876689
100,0.2,0,AR2,pcglasso,C,6.579332246575681e-5,0.27875000000001365,93.46976878871057
100,0.2,0,AR2,pcglasso,C,2.310129700083161e-4,0.1785250000000019,93.83385394249541
100,0.2,0,AR2,pcglasso,C,8.11130830789687e-4,0.048850000000005875,115.18749018440016
100,0.2,0,AR2,pcglasso,C,0.002848035868435802,0.035875000000001475,126.75611774014155
100,0.2,0,AR2,pcglasso,C,0.010000000000000004,0.0359750000000016,120.48880207427587
100,0.2,0,AR2,pcglasso,I,9.999999999999982e-9,0.36105000000004567,93.43253008835322
100,0.2,0,AR2,pcglasso,I,3.5111917342151263e-8,0.39252500000006874,93.43253009415265
100,0.2,0,AR2,pcglasso,I,1.2328467394420646e-7,0.4003249999999753,93.43253010705152
100,0.2,0,AR2,pcglasso,I,4.328761281083054e-7,0.3736250000000155,93.43253019798136
100,0.2,0,AR2,pcglasso,I,1.5199110829529328e-6,0.35349999999998544,93.43254947563287
100,0.2,0,AR2,pcglasso,I,5.336699231206308e-6,0.2983499999999708,93.43268767133827
100,0.2,0,AR2,pcglasso,I,1.873817422860384e-5,0.21257499999996413,93.43350041073424
100,0.2,0,AR2,pcglasso,I,6.579332246575681e-5,0.12889999999999305,93.45608689955705
100,0.2,0,AR2,pcglasso,I,2.310129700083161e-4,0.07779999999998495,93.497828340244
100,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,0.030675000000002228,94.09970845869572
100,0.2,0,AR2,pcglasso,I,0.002848035868435802,0.03207499999999328,93.83594502056813
100,0.2,0,AR2,pcglasso,I,0.010000000000000004,0.033250000000000314,93.83594502056813
100,0.2,0,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.07504999999996471,93.43253008359888
100,0.2,0,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.0749500000000353,93.43253009070897
100,0.2,0,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.07050000000006093,93.4325301116007
100,0.2,0,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.06549999999997454,93.43253031971327
100,0.2,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.06430000000000291,93.43253074188463
100,0.2,0,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.0593999999999653,93.4325319629294
100,0.2,0,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.05919999999999277,93.4325354864784
100,0.2,0,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.061100000000021734,93.43254583077987
100,0.2,0,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.0640500000000003,93.43257670881769
100,0.2,0,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.05007500000000675,93.43267026294208
100,0.2,0,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.044499999999997895,93.43383830439383
100,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.043774999999999765,93.43382451615022
100,0.2,0,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.055599999999890314,93.4325300830498
100,0.2,0,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.058350000000018554,93.4325300893874
100,0.2,0,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.055874999999969074,93.43253010798476
100,0.2,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.049475000000052206,93.4325302925792
100,0.2,0,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.04900000000002365,93.43253066640635
100,0.2,0,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.04412499999998545,93.43253174600939
100,0.2,0,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.04242499999996881,93.43253484842164
100,0.2,0,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.04107500000001778,93.43254386522972
100,0.2,0,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.03827499999997599,93.43257041003704
100,0.2,0,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.031600000000008774,93.43289683237845
100,0.2,0,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.032525000000001116,93.43288705319473
100,0.2,0,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.029450000000001354,93.43363690703578
100,0.2,0,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.24912499999995816,93.43253008332414
100,0.2,0,AR2,pcglassoFast_Primal,C,3.5111917342151263e-8,0.24170000000005984,93.43253008902128
100,0.2,0,AR2,pcglassoFast_Primal,C,1.2328467394420646e-7,0.21804999999997107,93.43253014714604
100,0.2,0,AR2,pcglassoFast_Primal,C,4.328761281083054e-7,0.21424999999999272,93.43253025334177
100,0.2,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,0.19912499999995817,93.43253052613782
100,0.2,0,AR2,pcglassoFast_Primal,C,5.336699231206308e-6,0.18975000000002068,93.43253126856143
100,0.2,0,AR2,pcglassoFast_Primal,C,1.873817422860384e-5,0.1701499999999953,93.4325386181158
100,0.2,0,AR2,pcglassoFast_Primal,C,6.579332246575681e-5,0.1605249999999785,93.43255332385512
100,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,0.14887499999999818,93.43259382068547
100,0.2,0,AR2,pcglassoFast_Primal,C,8.11130830789687e-4,0.14022499999999952,93.43270633685592
100,0.2,0,AR2,pcglassoFast_Primal,C,0.002848035868435802,0.12197499999999409,93.43390766145421
100,0.2,0,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.10757499999999967,93.43642264883425
100,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.1886499999999387,93.43253008686052
100,0.2,0,AR2,pcglassoFast_Primal,I,3.5111917342151263e-8,0.1954499999998916,93.43253009656067
100,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,0.18714999999995144,93.43253012449964
100,0.2,0,AR2,pcglassoFast_Primal,I,4.328761281083054e-7,0.17714999999998327,93.4325301954786
100,0.2,0,AR2,pcglassoFast_Primal,I,1.5199110829529328e-6,0.15740000000001828,93.43253084100711
100,0.2,0,AR2,pcglassoFast_Primal,I,5.336699231206308e-6,0.14692499999996472,93.43253210692761
100,0.2,0,AR2,pcglassoFast_Primal,I,1.873817422860384e-5,0.13529999999998948,93.43253550192271
100,0.2,0,AR2,pcglassoFast_Primal,I,6.579332246575681e-5,0.12905000000000086,93.43254467518929
100,0.2,0,AR2,pcglassoFast_Primal,I,2.310129700083161e-4,0.10874999999998636,93.43263950733035
100,0.2,0,AR2,pcglassoFast_Primal,I,8.11130830789687e-4,0.09752500000000168,93.43283356845518
100,0.2,0,AR2,pcglassoFast_Primal,I,0.002848035868435802,0.08842500000000228,93.43338161673961
100,0.2,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.07769999999999903,93.43494835489051
100,0.2,0,hub_09,pcglasso,C,9.999999999999982e-9,0.5660749999999097,98.5889301079736
100,0.2,0,hub_09,pcglasso,C,3.5111917342151263e-8,0.5454000000000405,98.58893010066248
100,0.2,0,hub_09,pcglasso,C,1.2328467394420646e-7,0.5043750000000727,98.5889301379913
100,0.2,0,hub_09,pcglasso,C,4.328761281083054e-7,0.40702499999998737,98.5889304784591
100,0.2,0,hub_09,pcglasso,C,1.5199110829529328e-6,0.3714749999999981,98.5889324139835
100,0.2,0,hub_09,pcglasso,C,5.336699231206308e-6,0.32130000000000225,98.58893726987792
100,0.2,0,hub_09,pcglasso,C,1.873817422860384e-5,0.3017750000000092,98.5889488783839
100,0.2,0,hub_09,pcglasso,C,6.579332246575681e-5,0.23024999999998386,98.58960785858841
100,0.2,0,hub_09,pcglasso,C,2.310129700083161e-4,0.15602499999999112,98.60182222700888
100,0.2,0,hub_09,pcglasso,C,8.11130830789687e-4,0.11419999999999675,98.66629233414324
100,0.2,0,hub_09,pcglasso,C,0.002848035868435802,0.033024999999999236,132.85944174525457
100,0.2,0,hub_09,pcglasso,C,0.010000000000000004,0.026750000000000895,125.21845509911726
100,0.2,0,hub_09,pcglasso,I,9.999999999999982e-9,0.4911000000000058,98.58893011601525
100,0.2,0,hub_09,pcglasso,I,3.5111917342151263e-8,0.5593749999999773,98.58893010509217
100,0.2,0,hub_09,pcglasso,I,1.2328467394420646e-7,0.48977499999996327,98.58893014436727
100,0.2,0,hub_09,pcglasso,I,4.328761281083054e-7,0.41377500000000966,98.5889303921659
100,0.2,0,hub_09,pcglasso,I,1.5199110829529328e-6,0.3890250000000606,98.5889312041744
100,0.2,0,hub_09,pcglasso,I,5.336699231206308e-6,0.36522500000002084,98.58893473696396
100,0.2,0,hub_09,pcglasso,I,1.873817422860384e-5,0.30712500000003046,98.58904686364461
100,0.2,0,hub_09,pcglasso,I,6.579332246575681e-5,0.24812499999999318,98.58911727345645
100,0.2,0,hub_09,pcglasso,I,2.310129700083161e-4,0.15027500000000488,98.59712763580502
100,0.2,0,hub_09,pcglasso,I,8.11130830789687e-4,0.052350000000004115,98.90407467472737
100,0.2,0,hub_09,pcglasso,I,0.002848035868435802,0.039250000000004094,98.83400278084629
100,0.2,0,hub_09,pcglasso,I,0.010000000000000004,0.04137500000000216,98.83400278084629
100,0.2,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.061175000000071124,98.58893009745543
100,0.2,0,hub_09,pcglassoFast_Dual,C,3.5111917342151263e-8,0.056325000000151705,98.58893011704899
100,0.2,0,hub_09,pcglassoFast_Dual,C,1.2328467394420646e-7,0.05429999999992106,98.58893013249033
100,0.2,0,hub_09,pcglassoFast_Dual,C,4.328761281083054e-7,0.04172499999999672,98.5889307227315
100,0.2,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,0.04272500000005266,98.5889307227315
100,0.2,0,hub_09,pcglassoFast_Dual,C,5.336699231206308e-6,0.038850000000007864,98.58893096444355
100,0.2,0,hub_09,pcglassoFast_Dual,C,1.873817422860384e-5,0.0361500000000035,98.58893094971572
100,0.2,0,hub_09,pcglassoFast_Dual,C,6.579332246575681e-5,0.035049999999995404,98.58893771495435
100,0.2,0,hub_09,pcglassoFast_Dual,C,2.310129700083161e-4,0.03177499999999327,98.58896903748797
100,0.2,0,hub_09,pcglassoFast_Dual,C,8.11130830789687e-4,0.026724999999996158,98.5893717810936
100,0.2,0,hub_09,pcglassoFast_Dual,C,0.002848035868435802,0.026474999999996383,98.5893717810936
100,0.2,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.026249999999999572,98.5893717810936
100,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.049075000000061667,98.58893009799436
100,0.2,0,hub_09,pcglassoFast_Dual,I,3.5111917342151263e-8,0.05057499999995798,98.58893011625662
100,0.2,0,hub_09,pcglassoFast_Dual,I,1.2328467394420646e-7,0.04537500000001273,98.58893013764518
100,0.2,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,0.0355249999999387,98.58893096653684
100,0.2,0,hub_09,pcglassoFast_Dual,I,1.5199110829529328e-6,0.03572499999994534,98.58893096653684
100,0.2,0,hub_09,pcglassoFast_Dual,I,5.336699231206308e-6,0.03397499999997535,98.58893117686635
100,0.2,0,hub_09,pcglassoFast_Dual,I,1.873817422860384e-5,0.032225000000022416,98.58893425249148
100,0.2,0,hub_09,pcglassoFast_Dual,I,6.579332246575681e-5,0.03172500000001151,98.58893178859375
100,0.2,0,hub_09,pcglassoFast_Dual,I,2.310129700083161e-4,0.029624999999992952,98.58894442641021
100,0.2,0,hub_09,pcglassoFast_Dual,I,8.11130830789687e-4,0.03607499999998822,98.58903174644064
100,0.2,0,hub_09,pcglassoFast_Dual,I,0.002848035868435802,0.024475000000001045,98.58941509765293
100,0.2,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.02790000000000319,98.58941509765293
100,0.2,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.13400000000006002,98.58893009759304
100,0.2,0,hub_09,pcglassoFast_Primal,C,3.5111917342151263e-8,0.12642500000001747,98.58893010234493
100,0.2,0,hub_09,pcglassoFast_Primal,C,1.2328467394420646e-7,0.11665000000009514,98.588930122729
100,0.2,0,hub_09,pcglassoFast_Primal,C,4.328761281083054e-7,0.11574999999999136,98.588930122729
100,0.2,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,0.10642500000003566,98.58893024520788
100,0.2,0,hub_09,pcglassoFast_Primal,C,5.336699231206308e-6,0.09694999999998118,98.58893077472452
100,0.2,0,hub_09,pcglassoFast_Primal,C,1.873817422860384e-5,0.08524999999999636,98.5889338008985
100,0.2,0,hub_09,pcglassoFast_Primal,C,6.579332246575681e-5,0.08702499999998281,98.5889338008985
100,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,0.07617500000000063,98.58894794236869
100,0.2,0,hub_09,pcglassoFast_Primal,C,8.11130830789687e-4,0.06632500000000192,98.58903755165396
100,0.2,0,hub_09,pcglassoFast_Primal,C,0.002848035868435802,0.0676999999999957,98.58903755165396
100,0.2,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.07059999999999941,98.58903755165396
100,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.11154999999996562,98.588930097585
100,0.2,0,hub_09,pcglassoFast_Primal,I,3.5111917342151263e-8,0.11322500000005675,98.58893010236403
